地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市,李銀來,1,男,1939,中國國民黨,2437,62.15%,*,是
臺北市,陳梅蘭,2,女,1970,無,464,11.83%,,否
臺北市,汪麗花,3,女,1957,台灣團結聯盟,192,4.90%,,否
臺北市,陳義信,4,男,1963,民主進步黨,828,21.12%,,否
高雄市,陳萬義,1,男,1950,無,323,10.12%,,否
高雄市,張正信,2,男,1958,無,637,19.95%,,否
高雄市,胡慶明,3,男,1953,無,123,3.85%,,否
高雄市,林國權,4,男,1952,無,379,11.87%,,否
高雄市,洪林雨萍,5,女,1968,無黨團結聯盟,240,7.52%,,否
高雄市,鄭海河,6,男,1938,無,268,8.39%,,否
高雄市,曹明輝,7,男,1956,中國國民黨,739,23.14%,*,否
高雄市,鄭玉昌,8,男,1947,民主進步黨,484,15.16%,,否
