地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺東縣,洪銘堅,1,男,1953,無,2482,5.29%,,否
臺東縣,賴坤成,2,男,1964,民主進步黨,23190,49.46%,*,否
臺東縣,鄺麗貞,3,女,1963,中國國民黨,21215,45.25%,,否
