地區,姓名,號次,得票數,得票率
宜蘭縣第12選區宜蘭市,李玉蕙,1,139,50.91%
宜蘭縣第12選區宜蘭市,陳傑麟,2,134,49.08%
宜蘭縣第12選區頭城鎮,李玉蕙,1,19,65.51%
宜蘭縣第12選區頭城鎮,陳傑麟,2,10,34.48%
宜蘭縣第12選區礁溪鄉,李玉蕙,1,17,48.57%
宜蘭縣第12選區礁溪鄉,陳傑麟,2,18,51.42%
宜蘭縣第12選區壯圍鄉,李玉蕙,1,16,48.48%
宜蘭縣第12選區壯圍鄉,陳傑麟,2,17,51.51%
宜蘭縣第12選區員山鄉,李玉蕙,1,56,53.33%
宜蘭縣第12選區員山鄉,陳傑麟,2,49,46.66%
宜蘭縣第12選區三星鄉,李玉蕙,1,57,54.28%
宜蘭縣第12選區三星鄉,陳傑麟,2,48,45.71%
宜蘭縣第12選區大同鄉,李玉蕙,1,1318,42.79%
宜蘭縣第12選區大同鄉,陳傑麟,2,1762,57.20%
宜蘭縣第13選區羅東鎮,松王淑珍,1,56,20.00%
宜蘭縣第13選區羅東鎮,陳孝仁,2,141,50.35%
宜蘭縣第13選區羅東鎮,江明順,3,83,29.64%
宜蘭縣第13選區蘇澳鎮,松王淑珍,1,24,25.53%
宜蘭縣第13選區蘇澳鎮,陳孝仁,2,52,55.31%
宜蘭縣第13選區蘇澳鎮,江明順,3,18,19.14%
宜蘭縣第13選區冬山鄉,松王淑珍,1,27,19.01%
宜蘭縣第13選區冬山鄉,陳孝仁,2,77,54.22%
宜蘭縣第13選區冬山鄉,江明順,3,38,26.76%
宜蘭縣第13選區五結鄉,松王淑珍,1,27,30.33%
宜蘭縣第13選區五結鄉,陳孝仁,2,55,61.79%
宜蘭縣第13選區五結鄉,江明順,3,7,7.86%
宜蘭縣第13選區南澳鄉,松王淑珍,1,1038,32.18%
宜蘭縣第13選區南澳鄉,陳孝仁,2,1131,35.06%
宜蘭縣第13選區南澳鄉,江明順,3,1056,32.74%
新竹縣第12選區竹北市,黃比德,1,23,20.00%
新竹縣第12選區竹北市,柔夏‧布待Rosya.Butay,2,39,33.91%
新竹縣第12選區竹北市,雲翔,3,20,17.39%
新竹縣第12選區竹北市,范坤松,4,33,28.69%
新竹縣第12選區新埔鎮,黃比德,1,9,18.75%
新竹縣第12選區新埔鎮,柔夏‧布待Rosya.Butay,2,16,33.33%
新竹縣第12選區新埔鎮,雲翔,3,13,27.08%
新竹縣第12選區新埔鎮,范坤松,4,10,20.83%
新竹縣第12選區關西鎮,黃比德,1,18,23.37%
新竹縣第12選區關西鎮,柔夏‧布待Rosya.Butay,2,23,29.87%
新竹縣第12選區關西鎮,雲翔,3,12,15.58%
新竹縣第12選區關西鎮,范坤松,4,24,31.16%
