地區,姓名,號次,得票數,得票率
臺北市第01選區北投區,魏憶龍,1,4136,3.25%
臺北市第01選區北投區,藍世聰,2,9627,7.56%
臺北市第01選區北投區,李純恩,3,3165,2.49%
臺北市第01選區北投區,蔡秋凰,4,5540,4.35%
臺北市第01選區北投區,陳朝琴,5,8845,6.95%
臺北市第01選區北投區,蔡文安,6,4239,3.33%
臺北市第01選區北投區,吳碧珠,7,11964,9.40%
臺北市第01選區北投區,陳政忠,8,5565,4.37%
臺北市第01選區北投區,陳進棋,9,0,0.00%
臺北市第01選區北投區,賴朝隆,10,1435,1.13%
臺北市第01選區北投區,陳正德,11,6563,5.16%
臺北市第01選區北投區,呂瀅瀅,12,8775,6.89%
臺北市第01選區北投區,高建智,13,6331,4.97%
臺北市第01選區北投區,汪志冰,14,8466,6.65%
臺北市第01選區北投區,賴素如,15,16372,12.86%
臺北市第01選區北投區,王順輝,16,751,0.59%
臺北市第01選區北投區,陳碧峰,17,5144,4.04%
臺北市第01選區北投區,潘懷宗,18,8179,6.42%
臺北市第01選區北投區,王育誠,19,12216,9.60%
臺北市第01選區士林區,魏憶龍,1,4753,3.16%
臺北市第01選區士林區,藍世聰,2,12209,8.12%
臺北市第01選區士林區,李純恩,3,3422,2.28%
臺北市第01選區士林區,蔡秋凰,4,4076,2.71%
臺北市第01選區士林區,陳朝琴,5,1422,0.95%
臺北市第01選區士林區,蔡文安,6,4873,3.24%
臺北市第01選區士林區,吳碧珠,7,23242,15.46%
臺北市第01選區士林區,陳政忠,8,16462,10.95%
臺北市第01選區士林區,陳進棋,9,0,0.00%
臺北市第01選區士林區,賴朝隆,10,2270,1.51%
臺北市第01選區士林區,陳正德,11,7750,5.16%
臺北市第01選區士林區,呂瀅瀅,12,9135,6.08%
臺北市第01選區士林區,高建智,13,6771,4.51%
臺北市第01選區士林區,汪志冰,14,8231,5.48%
臺北市第01選區士林區,賴素如,15,7413,4.93%
臺北市第01選區士林區,王順輝,16,2142,1.43%
臺北市第01選區士林區,陳碧峰,17,13384,8.91%
臺北市第01選區士林區,潘懷宗,18,9336,6.21%
臺北市第01選區士林區,王育誠,19,13399,8.92%
臺北市第02選區內湖區,闕枚莎,1,5163,4.09%
臺北市第02選區內湖區,羅淑蕾,2,10305,8.16%
臺北市第02選區內湖區,黃珊珊,3,17363,13.75%
臺北市第02選區內湖區,張宗明,4,383,0.30%
臺北市第02選區內湖區,陳義洲,5,17644,13.98%
臺北市第02選區內湖區,徐國勇,6,11938,9.46%
