地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市,紀榮治,1,男,1944,無,3941,0.28%,,否
臺北市,趙少康,2,男,1949,新黨,424905,30.17%,,否
臺北市,陳水扁,3,男,1951,民主進步黨,615090,43.67%,*,否
臺北市,黃大洲,4,男,1936,中國國民黨,364618,25.89%,,是
高雄市,吳敦義,1,男,1948,中國國民黨,400766,54.46%,*,是
高雄市,施鐘響,2,男,1937,無,13084,1.78%,,否
高雄市,張俊雄,3,男,1938,民主進步黨,289110,39.29%,,否
高雄市,鄭德耀,4,男,1951,無,7513,1.02%,,否
高雄市,湯阿根,5,男,1936,新黨,25413,3.45%,,否
