地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
花蓮縣,施勝郎,1,男,1955,無,8863,10.88%,,否
花蓮縣,蕭美琴,2,女,1971,民主進步黨,33249,40.80%,,否
花蓮縣,王廷升,3,男,1965,中國國民黨,39379,48.32%,*,否
