地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,楊仁福,1,男,1942,中國國民黨,14706,23.25%,*,是
全國,宋進財,2,男,1950,無黨團結聯盟,7015,11.09%,,否
全國,章賢生,3,男,1945,無,472,0.75%,,否
全國,陳瑩,4,女,1972,民主進步黨,8364,13.23%,*,否
全國,王清堅,5,男,1952,無黨團結聯盟,4982,7.88%,,否
全國,廖國棟,6,男,1955,中國國民黨,13304,21.04%,*,是
全國,楊仁煌,7,男,1950,台灣團結聯盟,1061,1.68%,,否
全國,蔡中涵,8,男,1943,親民黨,5292,8.37%,,是
全國,林正二,9,男,1952,親民黨,8045,12.72%,*,是
