地區,姓名,號次,得票數,得票率
臺北市北投區,謝長廷,1,62765,41.32%
臺北市北投區,馬英九,2,89102,58.67%
臺北市士林區,謝長廷,1,77637,43.92%
臺北市士林區,馬英九,2,99112,56.07%
臺北市內湖區,謝長廷,1,54513,34.40%
臺北市內湖區,馬英九,2,103929,65.59%
臺北市南港區,謝長廷,1,25955,37.08%
臺北市南港區,馬英九,2,44034,62.91%
臺北市松山區,謝長廷,1,43797,34.53%
臺北市松山區,馬英九,2,83015,65.46%
臺北市信義區,謝長廷,1,47840,33.36%
臺北市信義區,馬英九,2,95552,66.63%
臺北市中山區,謝長廷,1,54839,40.71%
臺北市中山區,馬英九,2,79864,59.28%
臺北市大同區,謝長廷,1,39281,50.67%
臺北市大同區,馬英九,2,38230,49.32%
臺北市中正區,謝長廷,1,31797,33.73%
臺北市中正區,馬英九,2,62472,66.26%
臺北市萬華區,謝長廷,1,50991,41.84%
臺北市萬華區,馬英九,2,70880,58.15%
臺北市大安區,謝長廷,1,59474,31.41%
臺北市大安區,馬英九,2,129870,68.58%
臺北市文山區,謝長廷,1,44367,27.75%
臺北市文山區,馬英九,2,115486,72.24%
高雄市楠梓區,謝長廷,1,45513,46.49%
高雄市楠梓區,馬英九,2,52383,53.50%
高雄市左營區,謝長廷,1,43068,39.53%
高雄市左營區,馬英九,2,65870,60.46%
高雄市鼓山區,謝長廷,1,34545,46.11%
高雄市鼓山區,馬英九,2,40363,53.88%
高雄市鹽埕區,謝長廷,1,9769,53.75%
高雄市鹽埕區,馬英九,2,8403,46.24%
高雄市旗津區,謝長廷,1,9962,57.76%
高雄市旗津區,馬英九,2,7283,42.23%
高雄市三民區,謝長廷,1,108182,50.63%
高雄市三民區,馬英九,2,105483,49.36%
高雄市前金區,謝長廷,1,9274,49.04%
高雄市前金區,馬英九,2,9634,50.95%
高雄市新興區,謝長廷,1,17498,49.05%
高雄市新興區,馬英九,2,18170,50.94%
高雄市苓雅區,謝長廷,1,54887,47.15%
高雄市苓雅區,馬英九,2,61506,52.84%
高雄市前鎮區,謝長廷,1,62417,51.52%
高雄市前鎮區,馬英九,2,58718,48.47%
高雄市小港區,謝長廷,1,45252,52.19%
高雄市小港區,馬英九,2,41439,47.80%
臺北縣板橋市,謝長廷,1,136964,42.00%
臺北縣板橋市,馬英九,2,189109,57.99%
臺北縣三重市,謝長廷,1,107823,47.03%
臺北縣三重市,馬英九,2,121441,52.96%
臺北縣中和市,謝長廷,1,82944,32.20%
臺北縣中和市,馬英九,2,174613,67.79%
臺北縣永和市,謝長廷,1,40410,27.87%
臺北縣永和市,馬英九,2,104558,72.12%
臺北縣新莊市,謝長廷,1,97044,43.42%
臺北縣新莊市,馬英九,2,126440,56.57%
臺北縣新店市,謝長廷,1,49830,27.67%
臺北縣新店市,馬英九,2,130218,72.32%
臺北縣土城市,謝長廷,1,53028,39.52%
臺北縣土城市,馬英九,2,81127,60.47%
臺北縣蘆洲市,謝長廷,1,50205,47.22%
臺北縣蘆洲市,馬英九,2,56097,52.77%
臺北縣汐止市,謝長廷,1,38282,35.39%
臺北縣汐止市,馬英九,2,69863,64.60%
臺北縣樹林市,謝長廷,1,39077,42.77%
臺北縣樹林市,馬英九,2,52285,57.22%
臺北縣鶯歌鎮,謝長廷,1,19876,42.24%
臺北縣鶯歌鎮,馬英九,2,27178,57.75%
臺北縣三峽鎮,謝長廷,1,20650,40.71%
臺北縣三峽鎮,馬英九,2,30067,59.28%
臺北縣淡水鎮,謝長廷,1,28606,37.25%
臺北縣淡水鎮,馬英九,2,48182,62.74%
臺北縣瑞芳鎮,謝長廷,1,9006,36.44%
臺北縣瑞芳鎮,馬英九,2,15707,63.55%
臺北縣五股鄉,謝長廷,1,19119,44.19%
臺北縣五股鄉,馬英九,2,24139,55.80%
臺北縣泰山鄉,謝長廷,1,17068,40.48%
臺北縣泰山鄉,馬英九,2,25096,59.51%
臺北縣林口鄉,謝長廷,1,14181,39.02%
臺北縣林口鄉,馬英九,2,22155,60.97%
臺北縣深坑鄉,謝長廷,1,4955,37.59%
臺北縣深坑鄉,馬英九,2,8224,62.40%
臺北縣石碇鄉,謝長廷,1,2517,52.78%
臺北縣石碇鄉,馬英九,2,2251,47.21%
臺北縣坪林鄉,謝長廷,1,2326,58.58%
臺北縣坪林鄉,馬英九,2,1644,41.41%
臺北縣三芝鄉,謝長廷,1,4435,34.44%
臺北縣三芝鄉,馬英九,2,8440,65.55%
臺北縣石門鄉,謝長廷,1,2377,35.46%
臺北縣石門鄉,馬英九,2,4325,64.53%
臺北縣八里鄉,謝長廷,1,7378,39.98%
臺北縣八里鄉,馬英九,2,11074,60.01%
臺北縣平溪鄉,謝長廷,1,1590,46.61%
