地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
第3選舉區,余文欽,1,男,1963,中國國民黨,51776,44.98%,,否
第3選舉區,簡肇棟,2,男,1955,民主進步黨,63335,55.02%,*,否
