地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,章仁香,1,女,1953,中國國民黨,9923,17.45%,*,否
全國,王清堅,2,男,1952,無,7568,13.31%,,否
全國,莊金生,3,男,1941,中國國民黨,10162,17.87%,*,是
全國,林榮元,4,男,1949,民主進步黨,1573,2.77%,,否
全國,高巍和,5,男,1943,中國國民黨,8480,14.91%,,是
全國,連飛雄,6,男,1945,無,947,1.67%,,否
全國,蔡中涵,7,男,1943,中國國民黨,9389,16.51%,*,是
全國,馬賢生,8,男,1955,無,5320,9.35%,,否
全國,李景崇,9,男,1953,無,3512,6.18%,,否
