地區,姓名,號次,得票數,得票率
臺北市北投區建民里,林正二,1,0,0.00%
臺北市北投區建民里,廖國棟,2,7,77.77%
臺北市北投區建民里,宋進財,3,0,0.00%
臺北市北投區建民里,陳秀惠,4,2,22.22%
臺北市北投區建民里,楊仁福,5,0,0.00%
臺北市北投區文林里,林正二,1,0,0.00%
臺北市北投區文林里,廖國棟,2,1,33.33%
臺北市北投區文林里,宋進財,3,0,0.00%
臺北市北投區文林里,陳秀惠,4,2,66.66%
臺北市北投區文林里,楊仁福,5,0,0.00%
臺北市北投區石牌里,林正二,1,0,0.00%
臺北市北投區石牌里,廖國棟,2,0,0.00%
臺北市北投區石牌里,宋進財,3,0,0.00%
臺北市北投區石牌里,陳秀惠,4,1,100.00%
臺北市北投區石牌里,楊仁福,5,0,0.00%
臺北市北投區福興里,林正二,1,0,0.00%
臺北市北投區福興里,廖國棟,2,3,50.00%
臺北市北投區福興里,宋進財,3,0,0.00%
臺北市北投區福興里,陳秀惠,4,0,0.00%
臺北市北投區福興里,楊仁福,5,3,50.00%
臺北市北投區榮光里,林正二,1,0,0.00%
臺北市北投區榮光里,廖國棟,2,5,71.42%
臺北市北投區榮光里,宋進財,3,0,0.00%
臺北市北投區榮光里,陳秀惠,4,0,0.00%
臺北市北投區榮光里,楊仁福,5,2,28.57%
臺北市北投區榮華里,林正二,1,0,0.00%
臺北市北投區榮華里,廖國棟,2,1,100.00%
臺北市北投區榮華里,宋進財,3,0,0.00%
臺北市北投區榮華里,陳秀惠,4,0,0.00%
臺北市北投區榮華里,楊仁福,5,0,0.00%
臺北市北投區裕民里,林正二,1,1,14.28%
臺北市北投區裕民里,廖國棟,2,1,14.28%
臺北市北投區裕民里,宋進財,3,0,0.00%
臺北市北投區裕民里,陳秀惠,4,1,14.28%
臺北市北投區裕民里,楊仁福,5,4,57.14%
臺北市北投區振華里,林正二,1,0,0.00%
臺北市北投區振華里,廖國棟,2,0,0.00%
臺北市北投區振華里,宋進財,3,0,0.00%
臺北市北投區振華里,陳秀惠,4,0,0.00%
臺北市北投區振華里,楊仁福,5,1,100.00%
臺北市北投區永和里,林正二,1,1,20.00%
臺北市北投區永和里,廖國棟,2,2,40.00%
臺北市北投區永和里,宋進財,3,0,0.00%
臺北市北投區永和里,陳秀惠,4,2,40.00%
臺北市北投區永和里,楊仁福,5,0,0.00%
臺北市北投區永欣里,林正二,1,0,0.00%
臺北市北投區永欣里,廖國棟,2,0,0.00%
臺北市北投區永欣里,宋進財,3,0,0.00%
臺北市北投區永欣里,陳秀惠,4,0,0.00%
臺北市北投區永欣里,楊仁福,5,1,100.00%
臺北市北投區永明里,林正二,1,0,0.00%
臺北市北投區永明里,廖國棟,2,2,66.66%
臺北市北投區永明里,宋進財,3,0,0.00%
臺北市北投區永明里,陳秀惠,4,0,0.00%
臺北市北投區永明里,楊仁福,5,1,33.33%
臺北市北投區東華里,林正二,1,0,0.00%
臺北市北投區東華里,廖國棟,2,0,0.00%
臺北市北投區東華里,宋進財,3,0,0.00%
臺北市北投區東華里,陳秀惠,4,2,100.00%
臺北市北投區東華里,楊仁福,5,0,0.00%
臺北市北投區吉利里,林正二,1,0,0.00%
臺北市北投區吉利里,廖國棟,2,3,33.33%
臺北市北投區吉利里,宋進財,3,2,22.22%
臺北市北投區吉利里,陳秀惠,4,2,22.22%
臺北市北投區吉利里,楊仁福,5,2,22.22%
臺北市北投區吉慶里,林正二,1,0,0.00%
臺北市北投區吉慶里,廖國棟,2,1,33.33%
臺北市北投區吉慶里,宋進財,3,1,33.33%
臺北市北投區吉慶里,陳秀惠,4,1,33.33%
臺北市北投區吉慶里,楊仁福,5,0,0.00%
臺北市北投區尊賢里,林正二,1,0,0.00%
臺北市北投區尊賢里,廖國棟,2,2,100.00%
臺北市北投區尊賢里,宋進財,3,0,0.00%
臺北市北投區尊賢里,陳秀惠,4,0,0.00%
臺北市北投區尊賢里,楊仁福,5,0,0.00%
臺北市北投區立賢里,林正二,1,0,0.00%
臺北市北投區立賢里,廖國棟,2,1,12.50%
臺北市北投區立賢里,宋進財,3,0,0.00%
臺北市北投區立賢里,陳秀惠,4,5,62.50%
臺北市北投區立賢里,楊仁福,5,2,25.00%
臺北市北投區立農里,林正二,1,2,25.00%
臺北市北投區立農里,廖國棟,2,2,25.00%
臺北市北投區立農里,宋進財,3,1,12.50%
臺北市北投區立農里,陳秀惠,4,1,12.50%
臺北市北投區立農里,楊仁福,5,2,25.00%
臺北市北投區八仙里,林正二,1,1,7.14%
臺北市北投區八仙里,廖國棟,2,1,7.14%
臺北市北投區八仙里,宋進財,3,3,21.42%
臺北市北投區八仙里,陳秀惠,4,4,28.57%
臺北市北投區八仙里,楊仁福,5,5,35.71%
臺北市北投區洲美里,林正二,1,0,0.00%
臺北市北投區洲美里,廖國棟,2,0,0.00%
臺北市北投區洲美里,宋進財,3,0,0.00%
臺北市北投區洲美里,陳秀惠,4,1,100.00%
臺北市北投區洲美里,楊仁福,5,0,0.00%
臺北市北投區奇岩里,林正二,1,0,0.00%
臺北市北投區奇岩里,廖國棟,2,6,66.66%
臺北市北投區奇岩里,宋進財,3,1,11.11%
臺北市北投區奇岩里,陳秀惠,4,2,22.22%
