地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市,陳秀惠,1,女,1962,民主進步黨,1062,33.63%,,否
臺北市,李銀來,2,男,1939,中國國民黨,2096,66.37%,*,是
高雄市,撒卡伊,1,男,1951,無,249,9.24%,,否
高雄市,高玉生,2,男,1947,無,580,21.53%,,否
高雄市,曾夏娃,3,女,1963,無,51,1.89%,,是
高雄市,李建二,4,男,1943,無,354,13.14%,,否
高雄市,曾福三,5,男,1938,中國國民黨,725,26.91%,*,否
高雄市,張金水,6,男,1946,無,511,18.97%,,否
高雄市,潘秀利,7,男,1947,無,111,4.12%,,是
高雄市,高宇明,8,男,1956,無,113,4.19%,,否
