地區,姓名,號次,得票數,得票率
臺北縣第12選區板橋市,陳金明,1,55,26.07%
臺北縣第12選區板橋市,王建章,2,94,44.55%
臺北縣第12選區板橋市,多烈．尤幹,3,62,29.38%
臺北縣第12選區三重市,陳金明,1,50,25.77%
臺北縣第12選區三重市,王建章,2,83,42.78%
臺北縣第12選區三重市,多烈．尤幹,3,61,31.44%
臺北縣第12選區中和市,陳金明,1,24,26.97%
臺北縣第12選區中和市,王建章,2,37,41.57%
臺北縣第12選區中和市,多烈．尤幹,3,28,31.46%
臺北縣第12選區永和市,陳金明,1,65,30.95%
臺北縣第12選區永和市,王建章,2,72,34.29%
臺北縣第12選區永和市,多烈．尤幹,3,73,34.76%
臺北縣第12選區新莊市,陳金明,1,71,31.14%
臺北縣第12選區新莊市,王建章,2,77,33.77%
臺北縣第12選區新莊市,多烈．尤幹,3,80,35.09%
臺北縣第12選區新店市,陳金明,1,50,31.85%
臺北縣第12選區新店市,王建章,2,69,43.95%
臺北縣第12選區新店市,多烈．尤幹,3,38,24.20%
臺北縣第12選區土城市,陳金明,1,13,13.83%
臺北縣第12選區土城市,王建章,2,47,50.00%
臺北縣第12選區土城市,多烈．尤幹,3,34,36.17%
臺北縣第12選區蘆洲市,陳金明,1,29,22.48%
臺北縣第12選區蘆洲市,王建章,2,49,37.98%
臺北縣第12選區蘆洲市,多烈．尤幹,3,51,39.53%
臺北縣第12選區汐止市,陳金明,1,42,45.16%
臺北縣第12選區汐止市,王建章,2,22,23.66%
臺北縣第12選區汐止市,多烈．尤幹,3,29,31.18%
臺北縣第12選區樹林市,陳金明,1,88,37.29%
臺北縣第12選區樹林市,王建章,2,97,41.10%
臺北縣第12選區樹林市,多烈．尤幹,3,51,21.61%
臺北縣第12選區鶯歌鎮,陳金明,1,25,27.17%
臺北縣第12選區鶯歌鎮,王建章,2,32,34.78%
臺北縣第12選區鶯歌鎮,多烈．尤幹,3,35,38.04%
臺北縣第12選區三峽鎮,陳金明,1,51,41.80%
臺北縣第12選區三峽鎮,王建章,2,47,38.52%
臺北縣第12選區三峽鎮,多烈．尤幹,3,24,19.67%
臺北縣第12選區淡水鎮,陳金明,1,14,27.45%
臺北縣第12選區淡水鎮,王建章,2,20,39.22%
臺北縣第12選區淡水鎮,多烈．尤幹,3,17,33.33%
臺北縣第12選區瑞芳鎮,陳金明,1,55,46.22%
臺北縣第12選區瑞芳鎮,王建章,2,46,38.66%
臺北縣第12選區瑞芳鎮,多烈．尤幹,3,18,15.13%
臺北縣第12選區五股鄉,陳金明,1,12,27.91%
臺北縣第12選區五股鄉,王建章,2,21,48.84%
臺北縣第12選區五股鄉,多烈．尤幹,3,10,23.26%
臺北縣第12選區泰山鄉,陳金明,1,8,36.36%
臺北縣第12選區泰山鄉,王建章,2,11,50.00%
臺北縣第12選區泰山鄉,多烈．尤幹,3,3,13.64%
臺北縣第12選區林口鄉,陳金明,1,0,0.00%
臺北縣第12選區林口鄉,王建章,2,6,75.00%
臺北縣第12選區林口鄉,多烈．尤幹,3,2,25.00%
臺北縣第12選區深坑鄉,陳金明,1,28,23.93%
臺北縣第12選區深坑鄉,王建章,2,59,50.43%
臺北縣第12選區深坑鄉,多烈．尤幹,3,30,25.64%
臺北縣第12選區石碇鄉,陳金明,1,5,50.00%
臺北縣第12選區石碇鄉,王建章,2,1,10.00%
臺北縣第12選區石碇鄉,多烈．尤幹,3,4,40.00%
臺北縣第12選區坪林鄉,陳金明,1,5,41.67%
臺北縣第12選區坪林鄉,王建章,2,7,58.33%
臺北縣第12選區坪林鄉,多烈．尤幹,3,0,0.00%
臺北縣第12選區三芝鄉,陳金明,1,2,14.29%
臺北縣第12選區三芝鄉,王建章,2,5,35.71%
臺北縣第12選區三芝鄉,多烈．尤幹,3,7,50.00%
臺北縣第12選區石門鄉,陳金明,1,1,100.00%
臺北縣第12選區石門鄉,王建章,2,0,0.00%
臺北縣第12選區石門鄉,多烈．尤幹,3,0,0.00%
臺北縣第12選區八里鄉,陳金明,1,3,27.27%
臺北縣第12選區八里鄉,王建章,2,5,45.45%
