地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺灣省,林昌榮,1,男,1949,無,8806,39.98%,,否
臺灣省,胡德夫,2,男,1950,無,1561,7.09%,,否
臺灣省,林正二,3,男,1952,中國國民黨,11661,52.94%,*,否
