地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市,林文治,1,男,1934,無,272,12.16%,,否
臺北市,周明國,2,男,1956,無,145,6.48%,,否
臺北市,田春枝,3,女,1950,無,494,22.08%,,否
臺北市,李銀來,4,男,1939,中國國民黨,846,37.82%,*,否
臺北市,黃鈴華,5,女,1966,無,257,11.49%,,否
臺北市,宋千德,6,男,1947,無,145,6.48%,,否
臺北市,曾英明,7,男,1943,民主進步黨,78,3.49%,,否
高雄市,高玉生,1,男,1947,無,249,9.24%,,否
高雄市,吳明生,2,男,1947,無,580,21.53%,,是
高雄市,潘阿木,3,男,1936,無,51,1.89%,,否
高雄市,張金水,4,男,1946,無,354,13.14%,,否
高雄市,吳福祥,5,男,1934,中國國民黨,725,26.91%,*,否
高雄市,張美惠,6,女,1948,無,511,18.97%,,否
