地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
第3選舉區,陳學聖,1,男,1957,中國國民黨,42600,44.37%,,否
第3選舉區,吳餘東,2,男,1956,無,4424,4.61%,,否
第3選舉區,黃仁杼,3,男,1954,民主進步黨,45363,47.25%,*,否
第3選舉區,林香美,4,女,1957,無,3617,3.77%,,否
