地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
第3選舉區,蔡宗融,1,男,1989,無,1448,2.22%,,否
第3選舉區,吳甲第,2,男,1961,無,193,0.30%,,否
第3選舉區,廖婉汝,3,女,1960,中國國民黨,20627,31.61%,,否
第3選舉區,莊瑞雄,4,男,1963,民主進步黨,42988,65.88%,*,否
