地區,姓名,號次,得票數,得票率
臺北市第01選區北投區建民里第0001投開票所,魏憶龍,1,13,1.68%
臺北市第01選區北投區建民里第0001投開票所,藍世聰,2,33,4.26%
臺北市第01選區北投區建民里第0001投開票所,李純恩,3,25,3.23%
臺北市第01選區北投區建民里第0001投開票所,蔡秋凰,4,65,8.39%
臺北市第01選區北投區建民里第0001投開票所,陳朝琴,5,6,0.77%
臺北市第01選區北投區建民里第0001投開票所,蔡文安,6,31,4.00%
臺北市第01選區北投區建民里第0001投開票所,吳碧珠,7,199,25.68%
臺北市第01選區北投區建民里第0001投開票所,陳政忠,8,14,1.81%
臺北市第01選區北投區建民里第0001投開票所,陳進棋,9,0,0.00%
臺北市第01選區北投區建民里第0001投開票所,賴朝隆,10,3,0.39%
臺北市第01選區北投區建民里第0001投開票所,陳正德,11,22,2.84%
臺北市第01選區北投區建民里第0001投開票所,呂瀅瀅,12,22,2.84%
臺北市第01選區北投區建民里第0001投開票所,高建智,13,20,2.58%
臺北市第01選區北投區建民里第0001投開票所,汪志冰,14,105,13.55%
臺北市第01選區北投區建民里第0001投開票所,賴素如,15,67,8.65%
臺北市第01選區北投區建民里第0001投開票所,王順輝,16,3,0.39%
臺北市第01選區北投區建民里第0001投開票所,陳碧峰,17,13,1.68%
臺北市第01選區北投區建民里第0001投開票所,潘懷宗,18,69,8.90%
臺北市第01選區北投區建民里第0001投開票所,王育誠,19,65,8.39%
臺北市第01選區北投區建民里第0002投開票所,魏憶龍,1,26,2.96%
臺北市第01選區北投區建民里第0002投開票所,藍世聰,2,68,7.74%
臺北市第01選區北投區建民里第0002投開票所,李純恩,3,11,1.25%
臺北市第01選區北投區建民里第0002投開票所,蔡秋凰,4,44,5.01%
臺北市第01選區北投區建民里第0002投開票所,陳朝琴,5,9,1.02%
臺北市第01選區北投區建民里第0002投開票所,蔡文安,6,77,8.76%
臺北市第01選區北投區建民里第0002投開票所,吳碧珠,7,79,8.99%
臺北市第01選區北投區建民里第0002投開票所,陳政忠,8,22,2.50%
臺北市第01選區北投區建民里第0002投開票所,陳進棋,9,0,0.00%
臺北市第01選區北投區建民里第0002投開票所,賴朝隆,10,17,1.93%
臺北市第01選區北投區建民里第0002投開票所,陳正德,11,107,12.17%
臺北市第01選區北投區建民里第0002投開票所,呂瀅瀅,12,81,9.22%
臺北市第01選區北投區建民里第0002投開票所,高建智,13,56,6.37%
臺北市第01選區北投區建民里第0002投開票所,汪志冰,14,60,6.83%
臺北市第01選區北投區建民里第0002投開票所,賴素如,15,114,12.97%
臺北市第01選區北投區建民里第0002投開票所,王順輝,16,8,0.91%
臺北市第01選區北投區建民里第0002投開票所,陳碧峰,17,26,2.96%
臺北市第01選區北投區建民里第0002投開票所,潘懷宗,18,25,2.84%
臺北市第01選區北投區建民里第0002投開票所,王育誠,19,49,5.57%
臺北市第01選區北投區建民里第0003投開票所,魏憶龍,1,26,2.60%
臺北市第01選區北投區建民里第0003投開票所,藍世聰,2,75,7.50%
臺北市第01選區北投區建民里第0003投開票所,李純恩,3,34,3.40%
臺北市第01選區北投區建民里第0003投開票所,蔡秋凰,4,45,4.50%
臺北市第01選區北投區建民里第0003投開票所,陳朝琴,5,19,1.90%
臺北市第01選區北投區建民里第0003投開票所,蔡文安,6,79,7.90%
臺北市第01選區北投區建民里第0003投開票所,吳碧珠,7,106,10.60%
臺北市第01選區北投區建民里第0003投開票所,陳政忠,8,37,3.70%
臺北市第01選區北投區建民里第0003投開票所,陳進棋,9,0,0.00%
臺北市第01選區北投區建民里第0003投開票所,賴朝隆,10,18,1.80%
臺北市第01選區北投區建民里第0003投開票所,陳正德,11,49,4.90%
臺北市第01選區北投區建民里第0003投開票所,呂瀅瀅,12,56,5.60%
臺北市第01選區北投區建民里第0003投開票所,高建智,13,48,4.80%
臺北市第01選區北投區建民里第0003投開票所,汪志冰,14,46,4.60%
臺北市第01選區北投區建民里第0003投開票所,賴素如,15,179,17.90%
臺北市第01選區北投區建民里第0003投開票所,王順輝,16,6,0.60%
臺北市第01選區北投區建民里第0003投開票所,陳碧峰,17,45,4.50%
臺北市第01選區北投區建民里第0003投開票所,潘懷宗,18,34,3.40%
臺北市第01選區北投區建民里第0003投開票所,王育誠,19,98,9.80%
臺北市第01選區北投區文林里第0004投開票所,魏憶龍,1,36,2.81%
臺北市第01選區北投區文林里第0004投開票所,藍世聰,2,135,10.52%
臺北市第01選區北投區文林里第0004投開票所,李純恩,3,22,1.71%
臺北市第01選區北投區文林里第0004投開票所,蔡秋凰,4,41,3.20%
臺北市第01選區北投區文林里第0004投開票所,陳朝琴,5,18,1.40%
臺北市第01選區北投區文林里第0004投開票所,蔡文安,6,65,5.07%
臺北市第01選區北投區文林里第0004投開票所,吳碧珠,7,95,7.40%
臺北市第01選區北投區文林里第0004投開票所,陳政忠,8,33,2.57%
臺北市第01選區北投區文林里第0004投開票所,陳進棋,9,0,0.00%
臺北市第01選區北投區文林里第0004投開票所,賴朝隆,10,8,0.62%
臺北市第01選區北投區文林里第0004投開票所,陳正德,11,70,5.46%
臺北市第01選區北投區文林里第0004投開票所,呂瀅瀅,12,115,8.96%
臺北市第01選區北投區文林里第0004投開票所,高建智,13,102,7.95%
臺北市第01選區北投區文林里第0004投開票所,汪志冰,14,64,4.99%
臺北市第01選區北投區文林里第0004投開票所,賴素如,15,238,18.55%
臺北市第01選區北投區文林里第0004投開票所,王順輝,16,30,2.34%
臺北市第01選區北投區文林里第0004投開票所,陳碧峰,17,53,4.13%
臺北市第01選區北投區文林里第0004投開票所,潘懷宗,18,60,4.68%
臺北市第01選區北投區文林里第0004投開票所,王育誠,19,98,7.64%
臺北市第01選區北投區文林里第0005投開票所,魏憶龍,1,75,6.09%
臺北市第01選區北投區文林里第0005投開票所,藍世聰,2,129,10.48%
臺北市第01選區北投區文林里第0005投開票所,李純恩,3,23,1.87%
臺北市第01選區北投區文林里第0005投開票所,蔡秋凰,4,75,6.09%
臺北市第01選區北投區文林里第0005投開票所,陳朝琴,5,24,1.95%
臺北市第01選區北投區文林里第0005投開票所,蔡文安,6,57,4.63%
臺北市第01選區北投區文林里第0005投開票所,吳碧珠,7,126,10.24%
臺北市第01選區北投區文林里第0005投開票所,陳政忠,8,33,2.68%
臺北市第01選區北投區文林里第0005投開票所,陳進棋,9,0,0.00%
臺北市第01選區北投區文林里第0005投開票所,賴朝隆,10,11,0.89%
臺北市第01選區北投區文林里第0005投開票所,陳正德,11,59,4.79%
臺北市第01選區北投區文林里第0005投開票所,呂瀅瀅,12,100,8.12%
臺北市第01選區北投區文林里第0005投開票所,高建智,13,55,4.47%
臺北市第01選區北投區文林里第0005投開票所,汪志冰,14,69,5.61%
臺北市第01選區北投區文林里第0005投開票所,賴素如,15,176,14.30%
臺北市第01選區北投區文林里第0005投開票所,王順輝,16,7,0.57%
