地區,姓名,號次,得票數,得票率
臺北縣第01選區板橋市,胡光華,1,3141,2.10%
臺北縣第01選區板橋市,趙燕昭,2,5862,3.92%
臺北縣第01選區板橋市,張宏銘,3,5697,3.81%
臺北縣第01選區板橋市,簡意鴻,4,1347,0.90%
臺北縣第01選區板橋市,張奇薇,5,2858,1.91%
臺北縣第01選區板橋市,鄭文泉,6,7045,4.71%
臺北縣第01選區板橋市,廖裕德,7,7239,4.84%
臺北縣第01選區板橋市,李雪梅,8,4143,2.77%
臺北縣第01選區板橋市,黃俊哲,9,12795,8.55%
臺北縣第01選區板橋市,黃炳煌,10,6747,4.51%
臺北縣第01選區板橋市,王溪鬪,11,5128,3.43%
臺北縣第01選區板橋市,黃瑞璨,12,7730,5.17%
臺北縣第01選區板橋市,吳金宗,13,3004,2.01%
臺北縣第01選區板橋市,朱欽榮,14,118,0.08%
臺北縣第01選區板橋市,蔡濬宇,15,2089,1.40%
臺北縣第01選區板橋市,李淑華,16,7419,4.96%
臺北縣第01選區板橋市,王淑惠,17,9243,6.18%
臺北縣第01選區板橋市,王景源,18,11814,7.90%
臺北縣第01選區板橋市,徐秀廷,19,6174,4.13%
臺北縣第01選區板橋市,曾文振,20,12801,8.56%
臺北縣第01選區板橋市,郭阿美,21,324,0.22%
臺北縣第01選區板橋市,周勝考,22,11328,7.57%
臺北縣第01選區板橋市,蕭貫譽,23,8831,5.90%
臺北縣第01選區板橋市,麥安懷,24,6752,4.51%
臺北縣第02選區中和市,楊桂萍,1,6417,5.55%
臺北縣第02選區中和市,簡文劉,2,10270,8.88%
臺北縣第02選區中和市,林秀惠,3,9454,8.18%
臺北縣第02選區中和市,游文煌,4,5849,5.06%
臺北縣第02選區中和市,易湘華,5,722,0.62%
臺北縣第02選區中和市,游光照,6,3565,3.08%
臺北縣第02選區中和市,黃政瑞,7,4626,4.00%
臺北縣第02選區中和市,徐秉賢,8,2175,1.88%
臺北縣第02選區中和市,呂宏昌,9,3523,3.05%
臺北縣第02選區中和市,游輝廷,10,14550,12.59%
臺北縣第02選區中和市,呂萬煜,11,6959,6.02%
臺北縣第02選區中和市,朱佩瑛,12,12530,10.84%
臺北縣第02選區中和市,張瑞山,13,8862,7.67%
臺北縣第02選區中和市,邱垂益,14,12545,10.85%
臺北縣第02選區中和市,陳錦錠,15,13554,11.72%
臺北縣第03選區永和市,林雪琴,1,3919,6.37%
臺北縣第03選區永和市,劉逢雄,2,5357,8.71%
臺北縣第03選區永和市,金介壽,3,8261,13.43%
臺北縣第03選區永和市,汪小龍,4,4095,6.66%
臺北縣第03選區永和市,石筑翎,5,2955,4.80%
臺北縣第03選區永和市,吳劉貴櫻,6,736,1.20%
臺北縣第03選區永和市,呂世喜,7,7409,12.05%
臺北縣第03選區永和市,張繼遠,8,6721,10.93%
臺北縣第03選區永和市,連斐璠,9,5475,8.90%
臺北縣第03選區永和市,陳鴻源,10,14519,23.60%
臺北縣第03選區永和市,江煌崑,11,2064,3.36%
臺北縣第04選區土城市,林阿坤,1,8751,14.88%
臺北縣第04選區土城市,歐金獅,2,1293,2.20%
臺北縣第04選區土城市,余有澄,3,8352,14.20%
臺北縣第04選區土城市,陳文錄,4,181,0.31%
臺北縣第04選區土城市,王明麗,5,817,1.39%
臺北縣第04選區土城市,黃永昌,6,6342,10.79%
臺北縣第04選區土城市,蔡黃隆,7,5308,9.03%
臺北縣第04選區土城市,楊寶猜,8,5488,9.33%
臺北縣第04選區土城市,朱子孟,9,1004,1.71%
臺北縣第04選區土城市,連鄭美素,10,444,0.76%
臺北縣第04選區土城市,羅榮貴,11,2186,3.72%
臺北縣第04選區土城市,陳誠鈞,12,25,0.04%
臺北縣第04選區土城市,許文龍,13,3507,5.96%
臺北縣第04選區土城市,高敏慧,14,1409,2.40%
臺北縣第04選區土城市,黃富春,15,840,1.43%
臺北縣第04選區土城市,高寶華,16,3006,5.11%
臺北縣第04選區土城市,高文振,17,152,0.26%
臺北縣第04選區土城市,王學慧,18,139,0.24%
臺北縣第04選區土城市,許元和,19,257,0.44%
臺北縣第04選區土城市,楊木萬,20,2159,3.67%
臺北縣第04選區土城市,陳世榮,21,526,0.89%
臺北縣第04選區土城市,陳茂樁,22,99,0.17%
臺北縣第04選區土城市,彭成龍,23,6516,11.08%
臺北縣第04選區樹林市,林阿坤,1,429,0.95%
臺北縣第04選區樹林市,歐金獅,2,1791,3.95%
臺北縣第04選區樹林市,余有澄,3,317,0.70%
臺北縣第04選區樹林市,陳文錄,4,343,0.76%
臺北縣第04選區樹林市,王明麗,5,692,1.53%
臺北縣第04選區樹林市,黃永昌,6,253,0.56%
臺北縣第04選區樹林市,蔡黃隆,7,2194,4.84%
臺北縣第04選區樹林市,楊寶猜,8,1431,3.16%
臺北縣第04選區樹林市,朱子孟,9,9644,21.29%
臺北縣第04選區樹林市,連鄭美素,10,1168,2.58%
臺北縣第04選區樹林市,羅榮貴,11,127,0.28%
臺北縣第04選區樹林市,陳誠鈞,12,74,0.16%
臺北縣第04選區樹林市,許文龍,13,1706,3.77%
臺北縣第04選區樹林市,高敏慧,14,6794,15.00%
臺北縣第04選區樹林市,黃富春,15,248,0.55%
臺北縣第04選區樹林市,高寶華,16,834,1.84%
臺北縣第04選區樹林市,高文振,17,3289,7.26%
臺北縣第04選區樹林市,王學慧,18,70,0.15%
臺北縣第04選區樹林市,許元和,19,540,1.19%
臺北縣第04選區樹林市,楊木萬,20,138,0.30%
臺北縣第04選區樹林市,陳世榮,21,12822,28.31%
臺北縣第04選區樹林市,陳茂樁,22,120,0.26%
臺北縣第04選區樹林市,彭成龍,23,273,0.60%
臺北縣第04選區鶯歌鎮,林阿坤,1,199,0.72%
臺北縣第04選區鶯歌鎮,歐金獅,2,3683,13.30%
臺北縣第04選區鶯歌鎮,余有澄,3,67,0.24%
臺北縣第04選區鶯歌鎮,陳文錄,4,8514,30.74%
臺北縣第04選區鶯歌鎮,王明麗,5,408,1.47%
臺北縣第04選區鶯歌鎮,黃永昌,6,51,0.18%
臺北縣第04選區鶯歌鎮,蔡黃隆,7,714,2.58%
臺北縣第04選區鶯歌鎮,楊寶猜,8,421,1.52%
臺北縣第04選區鶯歌鎮,朱子孟,9,548,1.98%
臺北縣第04選區鶯歌鎮,連鄭美素,10,226,0.82%
臺北縣第04選區鶯歌鎮,羅榮貴,11,33,0.12%
臺北縣第04選區鶯歌鎮,陳誠鈞,12,8,0.03%
臺北縣第04選區鶯歌鎮,許文龍,13,232,0.84%
臺北縣第04選區鶯歌鎮,高敏慧,14,573,2.07%
臺北縣第04選區鶯歌鎮,黃富春,15,4996,18.04%
臺北縣第04選區鶯歌鎮,高寶華,16,243,0.88%
臺北縣第04選區鶯歌鎮,高文振,17,114,0.41%
臺北縣第04選區鶯歌鎮,王學慧,18,132,0.48%
臺北縣第04選區鶯歌鎮,許元和,19,6005,21.68%
臺北縣第04選區鶯歌鎮,楊木萬,20,95,0.34%
臺北縣第04選區鶯歌鎮,陳世榮,21,266,0.96%
臺北縣第04選區鶯歌鎮,陳茂樁,22,58,0.21%
臺北縣第04選區鶯歌鎮,彭成龍,23,111,0.40%
臺北縣第04選區三峽鎮,林阿坤,1,465,1.68%
臺北縣第04選區三峽鎮,歐金獅,2,1212,4.37%
臺北縣第04選區三峽鎮,余有澄,3,169,0.61%
臺北縣第04選區三峽鎮,陳文錄,4,718,2.59%
臺北縣第04選區三峽鎮,王明麗,5,10605,38.28%
臺北縣第04選區三峽鎮,黃永昌,6,201,0.73%
臺北縣第04選區三峽鎮,蔡黃隆,7,2472,8.92%
臺北縣第04選區三峽鎮,楊寶猜,8,944,3.41%
臺北縣第04選區三峽鎮,朱子孟,9,504,1.82%
臺北縣第04選區三峽鎮,連鄭美素,10,2928,10.57%
臺北縣第04選區三峽鎮,羅榮貴,11,151,0.55%
臺北縣第04選區三峽鎮,陳誠鈞,12,10,0.04%
臺北縣第04選區三峽鎮,許文龍,13,347,1.25%
臺北縣第04選區三峽鎮,高敏慧,14,1621,5.85%
臺北縣第04選區三峽鎮,黃富春,15,1048,3.78%
臺北縣第04選區三峽鎮,高寶華,16,661,2.39%
臺北縣第04選區三峽鎮,高文振,17,620,2.24%
臺北縣第04選區三峽鎮,王學慧,18,52,0.19%
臺北縣第04選區三峽鎮,許元和,19,339,1.22%
臺北縣第04選區三峽鎮,楊木萬,20,817,2.95%
臺北縣第04選區三峽鎮,陳世榮,21,692,2.50%
臺北縣第04選區三峽鎮,陳茂樁,22,847,3.06%
臺北縣第04選區三峽鎮,彭成龍,23,283,1.02%
臺北縣第05選區三重市,許銀榮,1,424,0.35%
臺北縣第05選區三重市,林金蓮,2,6264,5.24%
臺北縣第05選區三重市,王興國,3,3269,2.73%
臺北縣第05選區三重市,蕭正用,4,3664,3.06%
