地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
第2選舉區,陳麗玲,1,女,1969,中國國民黨,36989,40.04%,,否
第2選舉區,彭添富,2,男,1951,無,1760,1.90%,,否
第2選舉區,郭榮宗,3,男,1954,民主進步黨,53633,58.06%,*,否
