地區,姓名,號次,得票數,得票率
宜蘭縣第01選區宜蘭市復興里,吳福田,10,198,10.54%
宜蘭縣第01選區宜蘭市思源里,江聰淵,1,334,8.34%
宜蘭縣第01選區宜蘭市思源里,林錫明,2,370,9.24%
宜蘭縣第01選區宜蘭市思源里,余美雪,3,389,9.71%
宜蘭縣第01選區宜蘭市思源里,唐璟誼,4,49,1.22%
宜蘭縣第01選區宜蘭市思源里,莊淑如,5,258,6.44%
宜蘭縣第01選區宜蘭市思源里,賴瑞鼎,6,757,18.90%
宜蘭縣第01選區宜蘭市思源里,張建榮,7,551,13.76%
宜蘭縣第01選區宜蘭市思源里,林岳賢,8,660,16.48%
宜蘭縣第01選區宜蘭市思源里,江碧華,9,306,7.64%
宜蘭縣第01選區宜蘭市思源里,吳福田,10,330,8.24%
宜蘭縣第01選區宜蘭市文化里,江聰淵,1,152,7.51%
宜蘭縣第01選區宜蘭市文化里,林錫明,2,147,7.26%
宜蘭縣第01選區宜蘭市文化里,余美雪,3,162,8.00%
宜蘭縣第01選區宜蘭市文化里,唐璟誼,4,39,1.92%
宜蘭縣第01選區宜蘭市文化里,莊淑如,5,86,4.25%
宜蘭縣第01選區宜蘭市文化里,賴瑞鼎,6,401,19.82%
宜蘭縣第01選區宜蘭市文化里,張建榮,7,437,21.60%
宜蘭縣第01選區宜蘭市文化里,林岳賢,8,239,11.81%
宜蘭縣第01選區宜蘭市文化里,江碧華,9,111,5.48%
宜蘭縣第01選區宜蘭市文化里,吳福田,10,249,12.30%
宜蘭縣第01選區宜蘭市神農里,江聰淵,1,33,8.63%
宜蘭縣第01選區宜蘭市神農里,林錫明,2,29,7.59%
宜蘭縣第01選區宜蘭市神農里,余美雪,3,34,8.90%
宜蘭縣第01選區宜蘭市神農里,唐璟誼,4,11,2.87%
宜蘭縣第01選區宜蘭市神農里,莊淑如,5,27,7.06%
宜蘭縣第01選區宜蘭市神農里,賴瑞鼎,6,47,12.30%
宜蘭縣第01選區宜蘭市神農里,張建榮,7,77,20.15%
宜蘭縣第01選區宜蘭市神農里,林岳賢,8,31,8.11%
宜蘭縣第01選區宜蘭市神農里,江碧華,9,47,12.30%
宜蘭縣第01選區宜蘭市神農里,吳福田,10,46,12.04%
宜蘭縣第01選區宜蘭市民生里,江聰淵,1,46,14.93%
宜蘭縣第01選區宜蘭市民生里,林錫明,2,32,10.38%
宜蘭縣第01選區宜蘭市民生里,余美雪,3,20,6.49%
宜蘭縣第01選區宜蘭市民生里,唐璟誼,4,4,1.29%
宜蘭縣第01選區宜蘭市民生里,莊淑如,5,8,2.59%
宜蘭縣第01選區宜蘭市民生里,賴瑞鼎,6,39,12.66%
宜蘭縣第01選區宜蘭市民生里,張建榮,7,41,13.31%
宜蘭縣第01選區宜蘭市民生里,林岳賢,8,31,10.06%
宜蘭縣第01選區宜蘭市民生里,江碧華,9,22,7.14%
宜蘭縣第01選區宜蘭市民生里,吳福田,10,65,21.10%
宜蘭縣第01選區宜蘭市昇平里,江聰淵,1,37,7.45%
宜蘭縣第01選區宜蘭市昇平里,林錫明,2,68,13.70%
宜蘭縣第01選區宜蘭市昇平里,余美雪,3,46,9.27%
宜蘭縣第01選區宜蘭市昇平里,唐璟誼,4,12,2.41%
宜蘭縣第01選區宜蘭市昇平里,莊淑如,5,26,5.24%
宜蘭縣第01選區宜蘭市昇平里,賴瑞鼎,6,60,12.09%
宜蘭縣第01選區宜蘭市昇平里,張建榮,7,77,15.52%
宜蘭縣第01選區宜蘭市昇平里,林岳賢,8,53,10.68%
宜蘭縣第01選區宜蘭市昇平里,江碧華,9,26,5.24%
宜蘭縣第01選區宜蘭市昇平里,吳福田,10,91,18.34%
宜蘭縣第01選區宜蘭市大東里,江聰淵,1,42,10.26%
宜蘭縣第01選區宜蘭市大東里,林錫明,2,19,4.64%
宜蘭縣第01選區宜蘭市大東里,余美雪,3,31,7.57%
宜蘭縣第01選區宜蘭市大東里,唐璟誼,4,10,2.44%
宜蘭縣第01選區宜蘭市大東里,莊淑如,5,65,15.89%
宜蘭縣第01選區宜蘭市大東里,賴瑞鼎,6,28,6.84%
宜蘭縣第01選區宜蘭市大東里,張建榮,7,46,11.24%
宜蘭縣第01選區宜蘭市大東里,林岳賢,8,40,9.77%
宜蘭縣第01選區宜蘭市大東里,江碧華,9,88,21.51%
宜蘭縣第01選區宜蘭市大東里,吳福田,10,40,9.77%
宜蘭縣第01選區宜蘭市新興里,江聰淵,1,39,10.65%
宜蘭縣第01選區宜蘭市新興里,林錫明,2,45,12.29%
宜蘭縣第01選區宜蘭市新興里,余美雪,3,37,10.10%
宜蘭縣第01選區宜蘭市新興里,唐璟誼,4,7,1.91%
宜蘭縣第01選區宜蘭市新興里,莊淑如,5,42,11.47%
宜蘭縣第01選區宜蘭市新興里,賴瑞鼎,6,25,6.83%
宜蘭縣第01選區宜蘭市新興里,張建榮,7,53,14.48%
宜蘭縣第01選區宜蘭市新興里,林岳賢,8,34,9.28%
宜蘭縣第01選區宜蘭市新興里,江碧華,9,56,15.30%
宜蘭縣第01選區宜蘭市新興里,吳福田,10,28,7.65%
宜蘭縣第01選區宜蘭市和睦里,江聰淵,1,129,9.52%
宜蘭縣第01選區宜蘭市和睦里,林錫明,2,117,8.64%
宜蘭縣第01選區宜蘭市和睦里,余美雪,3,103,7.60%
宜蘭縣第01選區宜蘭市和睦里,唐璟誼,4,25,1.84%
宜蘭縣第01選區宜蘭市和睦里,莊淑如,5,76,5.61%
宜蘭縣第01選區宜蘭市和睦里,賴瑞鼎,6,184,13.58%
宜蘭縣第01選區宜蘭市和睦里,張建榮,7,172,12.70%
宜蘭縣第01選區宜蘭市和睦里,林岳賢,8,235,17.35%
宜蘭縣第01選區宜蘭市和睦里,江碧華,9,148,10.93%
宜蘭縣第01選區宜蘭市和睦里,吳福田,10,165,12.18%
宜蘭縣第01選區宜蘭市民權里,江聰淵,1,104,9.71%
宜蘭縣第01選區宜蘭市民權里,林錫明,2,181,16.91%
宜蘭縣第01選區宜蘭市民權里,余美雪,3,78,7.28%
宜蘭縣第01選區宜蘭市民權里,唐璟誼,4,15,1.40%
宜蘭縣第01選區宜蘭市民權里,莊淑如,5,60,5.60%
宜蘭縣第01選區宜蘭市民權里,賴瑞鼎,6,189,17.66%
宜蘭縣第01選區宜蘭市民權里,張建榮,7,126,11.77%
宜蘭縣第01選區宜蘭市民權里,林岳賢,8,149,13.92%
宜蘭縣第01選區宜蘭市民權里,江碧華,9,93,8.69%
宜蘭縣第01選區宜蘭市民權里,吳福田,10,75,7.00%
宜蘭縣第01選區宜蘭市進士里,江聰淵,1,297,8.92%
宜蘭縣第01選區宜蘭市進士里,林錫明,2,587,17.64%
宜蘭縣第01選區宜蘭市進士里,余美雪,3,249,7.48%
宜蘭縣第01選區宜蘭市進士里,唐璟誼,4,43,1.29%
宜蘭縣第01選區宜蘭市進士里,莊淑如,5,182,5.47%
宜蘭縣第01選區宜蘭市進士里,賴瑞鼎,6,560,16.83%
宜蘭縣第01選區宜蘭市進士里,張建榮,7,428,12.86%
宜蘭縣第01選區宜蘭市進士里,林岳賢,8,404,12.14%
宜蘭縣第01選區宜蘭市進士里,江碧華,9,273,8.20%
宜蘭縣第01選區宜蘭市進士里,吳福田,10,303,9.11%
宜蘭縣第01選區宜蘭市南橋里,江聰淵,1,15,2.87%
宜蘭縣第01選區宜蘭市南橋里,林錫明,2,219,42.03%
宜蘭縣第01選區宜蘭市南橋里,余美雪,3,15,2.87%
宜蘭縣第01選區宜蘭市南橋里,唐璟誼,4,6,1.15%
宜蘭縣第01選區宜蘭市南橋里,莊淑如,5,36,6.90%
宜蘭縣第01選區宜蘭市南橋里,賴瑞鼎,6,29,5.56%
宜蘭縣第01選區宜蘭市南橋里,張建榮,7,97,18.61%
宜蘭縣第01選區宜蘭市南橋里,林岳賢,8,30,5.75%
宜蘭縣第01選區宜蘭市南橋里,江碧華,9,31,5.95%
宜蘭縣第01選區宜蘭市南橋里,吳福田,10,43,8.25%
宜蘭縣第01選區宜蘭市建業里,江聰淵,1,76,9.17%
宜蘭縣第01選區宜蘭市建業里,林錫明,2,177,21.37%
宜蘭縣第01選區宜蘭市建業里,余美雪,3,73,8.81%
宜蘭縣第01選區宜蘭市建業里,唐璟誼,4,4,0.48%
宜蘭縣第01選區宜蘭市建業里,莊淑如,5,41,4.95%
宜蘭縣第01選區宜蘭市建業里,賴瑞鼎,6,118,14.25%
宜蘭縣第01選區宜蘭市建業里,張建榮,7,77,9.29%
宜蘭縣第01選區宜蘭市建業里,林岳賢,8,88,10.62%
宜蘭縣第01選區宜蘭市建業里,江碧華,9,84,10.14%
宜蘭縣第01選區宜蘭市建業里,吳福田,10,90,10.86%
宜蘭縣第01選區宜蘭市南津里,江聰淵,1,43,6.19%
宜蘭縣第01選區宜蘭市南津里,林錫明,2,152,21.90%
宜蘭縣第01選區宜蘭市南津里,余美雪,3,36,5.18%
宜蘭縣第01選區宜蘭市南津里,唐璟誼,4,3,0.43%
宜蘭縣第01選區宜蘭市南津里,莊淑如,5,24,3.45%
宜蘭縣第01選區宜蘭市南津里,賴瑞鼎,6,72,10.37%
宜蘭縣第01選區宜蘭市南津里,張建榮,7,138,19.88%
宜蘭縣第01選區宜蘭市南津里,林岳賢,8,47,6.77%
宜蘭縣第01選區宜蘭市南津里,江碧華,9,84,12.10%
宜蘭縣第01選區宜蘭市南津里,吳福田,10,95,13.68%
宜蘭縣第01選區宜蘭市凱旋里,江聰淵,1,88,10.60%
宜蘭縣第01選區宜蘭市凱旋里,林錫明,2,146,17.59%
宜蘭縣第01選區宜蘭市凱旋里,余美雪,3,44,5.30%
宜蘭縣第01選區宜蘭市凱旋里,唐璟誼,4,6,0.72%
宜蘭縣第01選區宜蘭市凱旋里,莊淑如,5,70,8.43%
宜蘭縣第01選區宜蘭市凱旋里,賴瑞鼎,6,74,8.91%
宜蘭縣第01選區宜蘭市凱旋里,張建榮,7,124,14.93%
宜蘭縣第01選區宜蘭市凱旋里,林岳賢,8,59,7.10%
宜蘭縣第01選區宜蘭市凱旋里,江碧華,9,94,11.32%
宜蘭縣第01選區宜蘭市凱旋里,吳福田,10,125,15.06%
宜蘭縣第01選區宜蘭市黎明里,江聰淵,1,85,8.18%
宜蘭縣第01選區宜蘭市黎明里,林錫明,2,96,9.24%
宜蘭縣第01選區宜蘭市黎明里,余美雪,3,84,8.09%
宜蘭縣第01選區宜蘭市黎明里,唐璟誼,4,12,1.15%
宜蘭縣第01選區宜蘭市黎明里,莊淑如,5,40,3.85%
宜蘭縣第01選區宜蘭市黎明里,賴瑞鼎,6,87,8.38%
宜蘭縣第01選區宜蘭市黎明里,張建榮,7,158,15.22%
宜蘭縣第01選區宜蘭市黎明里,林岳賢,8,99,9.53%
宜蘭縣第01選區宜蘭市黎明里,江碧華,9,268,25.81%
宜蘭縣第01選區宜蘭市黎明里,吳福田,10,109,10.50%
宜蘭縣第01選區宜蘭市東村里,江聰淵,1,283,9.85%
宜蘭縣第01選區宜蘭市東村里,林錫明,2,205,7.13%
宜蘭縣第01選區宜蘭市東村里,余美雪,3,185,6.44%
宜蘭縣第01選區宜蘭市東村里,唐璟誼,4,40,1.39%
宜蘭縣第01選區宜蘭市東村里,莊淑如,5,128,4.45%
宜蘭縣第01選區宜蘭市東村里,賴瑞鼎,6,268,9.33%
宜蘭縣第01選區宜蘭市東村里,張建榮,7,246,8.56%
宜蘭縣第01選區宜蘭市東村里,林岳賢,8,228,7.93%
宜蘭縣第01選區宜蘭市東村里,江碧華,9,1026,35.72%
宜蘭縣第01選區宜蘭市東村里,吳福田,10,263,9.15%
宜蘭縣第01選區宜蘭市延平里,江聰淵,1,375,11.30%
宜蘭縣第01選區宜蘭市延平里,林錫明,2,229,6.90%
宜蘭縣第01選區宜蘭市延平里,余美雪,3,221,6.66%
宜蘭縣第01選區宜蘭市延平里,唐璟誼,4,64,1.92%
宜蘭縣第01選區宜蘭市延平里,莊淑如,5,213,6.42%
宜蘭縣第01選區宜蘭市延平里,賴瑞鼎,6,379,11.42%
宜蘭縣第01選區宜蘭市延平里,張建榮,7,360,10.85%
宜蘭縣第01選區宜蘭市延平里,林岳賢,8,382,11.51%
宜蘭縣第01選區宜蘭市延平里,江碧華,9,725,21.85%
宜蘭縣第01選區宜蘭市延平里,吳福田,10,369,11.12%
宜蘭縣第01選區宜蘭市七張里,江聰淵,1,92,10.04%
宜蘭縣第01選區宜蘭市七張里,林錫明,2,86,9.38%
宜蘭縣第01選區宜蘭市七張里,余美雪,3,48,5.24%
宜蘭縣第01選區宜蘭市七張里,唐璟誼,4,20,2.18%
宜蘭縣第01選區宜蘭市七張里,莊淑如,5,28,3.05%
宜蘭縣第01選區宜蘭市七張里,賴瑞鼎,6,55,6.00%
宜蘭縣第01選區宜蘭市七張里,張建榮,7,122,13.31%
宜蘭縣第01選區宜蘭市七張里,林岳賢,8,99,10.80%
宜蘭縣第01選區宜蘭市七張里,江碧華,9,224,24.45%
宜蘭縣第01選區宜蘭市七張里,吳福田,10,142,15.50%
宜蘭縣第01選區宜蘭市慈安里,江聰淵,1,384,13.85%
宜蘭縣第01選區宜蘭市慈安里,林錫明,2,150,5.41%
宜蘭縣第01選區宜蘭市慈安里,余美雪,3,203,7.32%
宜蘭縣第01選區宜蘭市慈安里,唐璟誼,4,169,6.09%
宜蘭縣第01選區宜蘭市慈安里,莊淑如,5,141,5.08%
宜蘭縣第01選區宜蘭市慈安里,賴瑞鼎,6,222,8.01%
宜蘭縣第01選區宜蘭市慈安里,張建榮,7,290,10.46%
宜蘭縣第01選區宜蘭市慈安里,林岳賢,8,441,15.91%
宜蘭縣第01選區宜蘭市慈安里,江碧華,9,435,15.69%
宜蘭縣第01選區宜蘭市慈安里,吳福田,10,336,12.12%
宜蘭縣第01選區宜蘭市新民里,江聰淵,1,50,11.70%
宜蘭縣第01選區宜蘭市新民里,林錫明,2,37,8.66%
宜蘭縣第01選區宜蘭市新民里,余美雪,3,36,8.43%
宜蘭縣第01選區宜蘭市新民里,唐璟誼,4,11,2.57%
宜蘭縣第01選區宜蘭市新民里,莊淑如,5,23,5.38%
宜蘭縣第01選區宜蘭市新民里,賴瑞鼎,6,52,12.17%
宜蘭縣第01選區宜蘭市新民里,張建榮,7,75,17.56%
宜蘭縣第01選區宜蘭市新民里,林岳賢,8,30,7.02%
宜蘭縣第01選區宜蘭市新民里,江碧華,9,62,14.51%
宜蘭縣第01選區宜蘭市新民里,吳福田,10,51,11.94%
宜蘭縣第01選區宜蘭市東門里,江聰淵,1,47,13.86%
宜蘭縣第01選區宜蘭市東門里,林錫明,2,29,8.55%
宜蘭縣第01選區宜蘭市東門里,余美雪,3,46,13.56%
宜蘭縣第01選區宜蘭市東門里,唐璟誼,4,8,2.35%
宜蘭縣第01選區宜蘭市東門里,莊淑如,5,16,4.71%
宜蘭縣第01選區宜蘭市東門里,賴瑞鼎,6,46,13.56%
宜蘭縣第01選區宜蘭市東門里,張建榮,7,49,14.45%
宜蘭縣第01選區宜蘭市東門里,林岳賢,8,36,10.61%
宜蘭縣第01選區宜蘭市東門里,江碧華,9,18,5.30%
宜蘭縣第01選區宜蘭市東門里,吳福田,10,44,12.97%
宜蘭縣第01選區宜蘭市中正里,江聰淵,1,38,9.38%
宜蘭縣第01選區宜蘭市中正里,林錫明,2,26,6.41%
宜蘭縣第01選區宜蘭市中正里,余美雪,3,35,8.64%
宜蘭縣第01選區宜蘭市中正里,唐璟誼,4,23,5.67%
宜蘭縣第01選區宜蘭市中正里,莊淑如,5,30,7.40%
宜蘭縣第01選區宜蘭市中正里,賴瑞鼎,6,38,9.38%
宜蘭縣第01選區宜蘭市中正里,張建榮,7,66,16.29%
宜蘭縣第01選區宜蘭市中正里,林岳賢,8,54,13.33%
宜蘭縣第01選區宜蘭市中正里,江碧華,9,40,9.87%
宜蘭縣第01選區宜蘭市中正里,吳福田,10,55,13.58%
宜蘭縣第01選區宜蘭市小東里,江聰淵,1,92,10.41%
宜蘭縣第01選區宜蘭市小東里,林錫明,2,63,7.13%
宜蘭縣第01選區宜蘭市小東里,余美雪,3,84,9.51%
宜蘭縣第01選區宜蘭市小東里,唐璟誼,4,36,4.07%
宜蘭縣第01選區宜蘭市小東里,莊淑如,5,46,5.20%
宜蘭縣第01選區宜蘭市小東里,賴瑞鼎,6,86,9.73%
宜蘭縣第01選區宜蘭市小東里,張建榮,7,118,13.36%
宜蘭縣第01選區宜蘭市小東里,林岳賢,8,110,12.45%
宜蘭縣第01選區宜蘭市小東里,江碧華,9,144,16.30%
宜蘭縣第01選區宜蘭市小東里,吳福田,10,104,11.77%
宜蘭縣第01選區宜蘭市菜園里,江聰淵,1,108,12.45%
宜蘭縣第01選區宜蘭市菜園里,林錫明,2,61,7.03%
宜蘭縣第01選區宜蘭市菜園里,余美雪,3,111,12.80%
宜蘭縣第01選區宜蘭市菜園里,唐璟誼,4,26,2.99%
宜蘭縣第01選區宜蘭市菜園里,莊淑如,5,46,5.30%
宜蘭縣第01選區宜蘭市菜園里,賴瑞鼎,6,97,11.18%
宜蘭縣第01選區宜蘭市菜園里,張建榮,7,143,16.49%
宜蘭縣第01選區宜蘭市菜園里,林岳賢,8,90,10.38%
宜蘭縣第01選區宜蘭市菜園里,江碧華,9,77,8.88%
宜蘭縣第01選區宜蘭市菜園里,吳福田,10,108,12.45%
宜蘭縣第01選區宜蘭市孝廉里,江聰淵,1,100,14.49%
宜蘭縣第01選區宜蘭市孝廉里,林錫明,2,36,5.21%
宜蘭縣第01選區宜蘭市孝廉里,余美雪,3,83,12.02%
宜蘭縣第01選區宜蘭市孝廉里,唐璟誼,4,17,2.46%
宜蘭縣第01選區宜蘭市孝廉里,莊淑如,5,33,4.78%
宜蘭縣第01選區宜蘭市孝廉里,賴瑞鼎,6,51,7.39%
宜蘭縣第01選區宜蘭市孝廉里,張建榮,7,121,17.53%
宜蘭縣第01選區宜蘭市孝廉里,林岳賢,8,86,12.46%
宜蘭縣第01選區宜蘭市孝廉里,江碧華,9,71,10.28%
宜蘭縣第01選區宜蘭市孝廉里,吳福田,10,92,13.33%
宜蘭縣第01選區宜蘭市新生里,江聰淵,1,548,33.99%
宜蘭縣第01選區宜蘭市新生里,林錫明,2,116,7.19%
宜蘭縣第01選區宜蘭市新生里,余美雪,3,63,3.90%
宜蘭縣第01選區宜蘭市新生里,唐璟誼,4,25,1.55%
宜蘭縣第01選區宜蘭市新生里,莊淑如,5,96,5.95%
宜蘭縣第01選區宜蘭市新生里,賴瑞鼎,6,97,6.01%
宜蘭縣第01選區宜蘭市新生里,張建榮,7,160,9.92%
宜蘭縣第01選區宜蘭市新生里,林岳賢,8,154,9.55%
宜蘭縣第01選區宜蘭市新生里,江碧華,9,147,9.11%
宜蘭縣第01選區宜蘭市新生里,吳福田,10,206,12.77%
宜蘭縣第01選區宜蘭市茭白里,江聰淵,1,450,31.22%
宜蘭縣第01選區宜蘭市茭白里,林錫明,2,100,6.93%
宜蘭縣第01選區宜蘭市茭白里,余美雪,3,85,5.89%
宜蘭縣第01選區宜蘭市茭白里,唐璟誼,4,16,1.11%
宜蘭縣第01選區宜蘭市茭白里,莊淑如,5,86,5.96%
宜蘭縣第01選區宜蘭市茭白里,賴瑞鼎,6,93,6.45%
宜蘭縣第01選區宜蘭市茭白里,張建榮,7,172,11.93%
宜蘭縣第01選區宜蘭市茭白里,林岳賢,8,158,10.96%
宜蘭縣第01選區宜蘭市茭白里,江碧華,9,89,6.17%
宜蘭縣第01選區宜蘭市茭白里,吳福田,10,192,13.32%
宜蘭縣第01選區宜蘭市北津里,江聰淵,1,403,34.21%
宜蘭縣第01選區宜蘭市北津里,林錫明,2,59,5.00%
宜蘭縣第01選區宜蘭市北津里,余美雪,3,56,4.75%
宜蘭縣第01選區宜蘭市北津里,唐璟誼,4,17,1.44%
宜蘭縣第01選區宜蘭市北津里,莊淑如,5,67,5.68%
宜蘭縣第01選區宜蘭市北津里,賴瑞鼎,6,78,6.62%
宜蘭縣第01選區宜蘭市北津里,張建榮,7,89,7.55%
宜蘭縣第01選區宜蘭市北津里,林岳賢,8,140,11.88%
宜蘭縣第01選區宜蘭市北津里,江碧華,9,158,13.41%
宜蘭縣第01選區宜蘭市北津里,吳福田,10,111,9.42%
宜蘭縣第01選區宜蘭市梅洲里,江聰淵,1,438,23.11%
宜蘭縣第01選區宜蘭市梅洲里,林錫明,2,123,6.49%
宜蘭縣第01選區宜蘭市梅洲里,余美雪,3,110,5.80%
宜蘭縣第01選區宜蘭市梅洲里,唐璟誼,4,21,1.10%
宜蘭縣第01選區宜蘭市梅洲里,莊淑如,5,181,9.55%
宜蘭縣第01選區宜蘭市梅洲里,賴瑞鼎,6,134,7.07%
宜蘭縣第01選區宜蘭市梅洲里,張建榮,7,226,11.92%
宜蘭縣第01選區宜蘭市梅洲里,林岳賢,8,241,12.71%
宜蘭縣第01選區宜蘭市梅洲里,江碧華,9,139,7.33%
宜蘭縣第01選區宜蘭市梅洲里,吳福田,10,282,14.88%
宜蘭縣第01選區宜蘭市北門里,江聰淵,1,70,12.36%
宜蘭縣第01選區宜蘭市北門里,林錫明,2,71,12.54%
宜蘭縣第01選區宜蘭市北門里,余美雪,3,49,8.65%
宜蘭縣第01選區宜蘭市北門里,唐璟誼,4,14,2.47%
宜蘭縣第01選區宜蘭市北門里,莊淑如,5,26,4.59%
宜蘭縣第01選區宜蘭市北門里,賴瑞鼎,6,60,10.60%
宜蘭縣第01選區宜蘭市北門里,張建榮,7,105,18.55%
宜蘭縣第01選區宜蘭市北門里,林岳賢,8,61,10.77%
宜蘭縣第01選區宜蘭市北門里,江碧華,9,42,7.42%
宜蘭縣第01選區宜蘭市北門里,吳福田,10,68,12.01%
宜蘭縣第01選區宜蘭市慶和里,江聰淵,1,72,14.69%
宜蘭縣第01選區宜蘭市慶和里,林錫明,2,49,10.00%
宜蘭縣第01選區宜蘭市慶和里,余美雪,3,63,12.85%
宜蘭縣第01選區宜蘭市慶和里,唐璟誼,4,9,1.83%
宜蘭縣第01選區宜蘭市慶和里,莊淑如,5,23,4.69%
宜蘭縣第01選區宜蘭市慶和里,賴瑞鼎,6,51,10.40%
宜蘭縣第01選區宜蘭市慶和里,張建榮,7,74,15.10%
宜蘭縣第01選區宜蘭市慶和里,林岳賢,8,43,8.77%
宜蘭縣第01選區宜蘭市慶和里,江碧華,9,36,7.34%
宜蘭縣第01選區宜蘭市慶和里,吳福田,10,70,14.28%
宜蘭縣第01選區宜蘭市鄂王里,江聰淵,1,86,17.80%
宜蘭縣第01選區宜蘭市鄂王里,林錫明,2,51,10.55%
宜蘭縣第01選區宜蘭市鄂王里,余美雪,3,42,8.69%
宜蘭縣第01選區宜蘭市鄂王里,唐璟誼,4,2,0.41%
宜蘭縣第01選區宜蘭市鄂王里,莊淑如,5,16,3.31%
宜蘭縣第01選區宜蘭市鄂王里,賴瑞鼎,6,53,10.97%
宜蘭縣第01選區宜蘭市鄂王里,張建榮,7,55,11.38%
宜蘭縣第01選區宜蘭市鄂王里,林岳賢,8,33,6.83%
宜蘭縣第01選區宜蘭市鄂王里,江碧華,9,56,11.59%
宜蘭縣第01選區宜蘭市鄂王里,吳福田,10,89,18.42%
宜蘭縣第01選區宜蘭市西門里,江聰淵,1,92,10.83%
宜蘭縣第01選區宜蘭市西門里,林錫明,2,54,6.36%
宜蘭縣第01選區宜蘭市西門里,余美雪,3,103,12.13%
宜蘭縣第01選區宜蘭市西門里,唐璟誼,4,12,1.41%
宜蘭縣第01選區宜蘭市西門里,莊淑如,5,58,6.83%
宜蘭縣第01選區宜蘭市西門里,賴瑞鼎,6,94,11.07%
宜蘭縣第01選區宜蘭市西門里,張建榮,7,163,19.19%
宜蘭縣第01選區宜蘭市西門里,林岳賢,8,71,8.36%
宜蘭縣第01選區宜蘭市西門里,江碧華,9,64,7.53%
宜蘭縣第01選區宜蘭市西門里,吳福田,10,138,16.25%
宜蘭縣第01選區宜蘭市中山里,江聰淵,1,60,11.97%
宜蘭縣第01選區宜蘭市中山里,林錫明,2,30,5.98%
宜蘭縣第01選區宜蘭市中山里,余美雪,3,47,9.38%
