地區,姓名,號次,得票數,得票率
臺北市北投區,陳水扁,1,72933,48.38%
臺北市北投區,連戰,2,77823,51.62%
臺北市士林區,陳水扁,1,89835,50.85%
臺北市士林區,連戰,2,86822,49.15%
臺北市中山區,陳水扁,1,63273,47.58%
臺北市中山區,連戰,2,69699,52.42%
臺北市大同區,陳水扁,1,45327,57.53%
臺北市大同區,連戰,2,33462,42.47%
臺北市松山區,陳水扁,1,50791,41.33%
臺北市松山區,連戰,2,72105,58.67%
臺北市信義區,陳水扁,1,56566,39.18%
臺北市信義區,連戰,2,87796,60.82%
臺北市南港區,陳水扁,1,30013,43.84%
臺北市南港區,連戰,2,38440,56.16%
臺北市內湖區,陳水扁,1,62821,41.29%
臺北市內湖區,連戰,2,89329,58.71%
臺北市大安區,陳水扁,1,69038,36.84%
臺北市大安區,連戰,2,118343,63.16%
臺北市中正區,陳水扁,1,37262,39.68%
臺北市中正區,連戰,2,56655,60.32%
臺北市萬華區,陳水扁,1,60440,48.19%
臺北市萬華區,連戰,2,64988,51.81%
臺北市文山區,陳水扁,1,52080,33.71%
臺北市文山區,連戰,2,102408,66.29%
高雄市鹽埕區,陳水扁,1,11269,59.81%
高雄市鹽埕區,連戰,2,7571,40.19%
高雄市鼓山區,陳水扁,1,35788,53.81%
高雄市鼓山區,連戰,2,30720,46.19%
高雄市旗津區,陳水扁,1,11714,65.23%
高雄市旗津區,連戰,2,6244,34.77%
高雄市左營區,陳水扁,1,46765,44.71%
高雄市左營區,連戰,2,57822,55.29%
高雄市楠梓區,陳水扁,1,49349,53.48%
高雄市楠梓區,連戰,2,42931,46.52%
高雄市三民區,陳水扁,1,124301,58.15%
高雄市三民區,連戰,2,89449,41.85%
高雄市新興區,陳水扁,1,20725,55.94%
高雄市新興區,連戰,2,16325,44.06%
高雄市前金區,陳水扁,1,11229,55.97%
高雄市前金區,連戰,2,8833,44.03%
高雄市苓雅區,陳水扁,1,65021,54.42%
高雄市苓雅區,連戰,2,54465,45.58%
高雄市前鎮區,陳水扁,1,71516,58.90%
高雄市前鎮區,連戰,2,49897,41.10%
高雄市小港區,陳水扁,1,52627,60.39%
高雄市小港區,連戰,2,34512,39.61%
臺北縣板橋市,陳水扁,1,159999,50.48%
臺北縣板橋市,連戰,2,156927,49.52%
臺北縣三重市,陳水扁,1,126612,55.81%
臺北縣三重市,連戰,2,100247,44.19%
臺北縣中和市,陳水扁,1,96450,38.69%
臺北縣中和市,連戰,2,152858,61.31%
臺北縣永和市,陳水扁,1,47897,34.15%
臺北縣永和市,連戰,2,92347,65.85%
臺北縣新莊市,陳水扁,1,112851,52.66%
臺北縣新莊市,連戰,2,101445,47.34%
臺北縣新店市,陳水扁,1,57586,33.66%
臺北縣新店市,連戰,2,113518,66.34%
臺北縣土城市,陳水扁,1,61840,47.61%
臺北縣土城市,連戰,2,68043,52.39%
臺北縣蘆洲市,陳水扁,1,54246,55.84%
臺北縣蘆洲市,連戰,2,42896,44.16%
