地區,姓名,號次,得票數,得票率
臺北市,曾智勇,1,222,8.86%
臺北市,高金素梅,2,304,12.14%
臺北市,邱文生,3,62,2.47%
臺北市,孔文吉,4,1281,51.15%
臺北市,"瓦歷斯‧貝林 Walis‧Perin",5,300,11.98%
臺北市,"簡東明 Uliw．Qaljupayare",6,335,13.37%
新北市,曾智勇,1,519,8.72%
新北市,高金素梅,2,1379,23.18%
新北市,邱文生,3,108,1.81%
新北市,孔文吉,4,2032,34.16%
新北市,"瓦歷斯‧貝林 Walis‧Perin",5,879,14.77%
新北市,"簡東明 Uliw．Qaljupayare",6,1031,17.33%
臺中市,曾智勇,1,400,5.91%
臺中市,高金素梅,2,1781,26.35%
臺中市,邱文生,3,97,1.43%
臺中市,孔文吉,4,2274,33.65%
臺中市,"瓦歷斯‧貝林 Walis‧Perin",5,1040,15.39%
臺中市,"簡東明 Uliw．Qaljupayare",6,1165,17.24%
臺南市,曾智勇,1,172,13.30%
臺南市,高金素梅,2,275,21.26%
臺南市,邱文生,3,13,1.00%
臺南市,孔文吉,4,211,16.31%
臺南市,"瓦歷斯‧貝林 Walis‧Perin",5,140,10.82%
臺南市,"簡東明 Uliw．Qaljupayare",6,482,37.27%
高雄市,曾智勇,1,900,11.46%
高雄市,高金素梅,2,1638,20.86%
高雄市,邱文生,3,50,0.63%
高雄市,孔文吉,4,1333,16.98%
高雄市,"瓦歷斯‧貝林 Walis‧Perin",5,794,10.11%
高雄市,"簡東明 Uliw．Qaljupayare",6,3135,39.93%
宜蘭縣,曾智勇,1,165,2.73%
宜蘭縣,高金素梅,2,1617,26.76%
宜蘭縣,邱文生,3,72,1.19%
宜蘭縣,孔文吉,4,3118,51.60%
宜蘭縣,"瓦歷斯‧貝林 Walis‧Perin",5,652,10.79%
宜蘭縣,"簡東明 Uliw．Qaljupayare",6,418,6.91%
桃園縣,曾智勇,1,585,5.58%
桃園縣,高金素梅,2,3622,34.58%
桃園縣,邱文生,3,237,2.26%
桃園縣,孔文吉,4,3243,30.96%
桃園縣,"瓦歷斯‧貝林 Walis‧Perin",5,1449,13.83%
桃園縣,"簡東明 Uliw．Qaljupayare",6,1338,12.77%
新竹縣,曾智勇,1,289,3.86%
新竹縣,高金素梅,2,3069,41.08%
新竹縣,邱文生,3,402,5.38%
新竹縣,孔文吉,4,2530,33.87%
新竹縣,"瓦歷斯‧貝林 Walis‧Perin",5,688,9.21%
新竹縣,"簡東明 Uliw．Qaljupayare",6,491,6.57%
苗栗縣,曾智勇,1,134,4.50%
苗栗縣,高金素梅,2,866,29.12%
苗栗縣,邱文生,3,40,1.34%
苗栗縣,孔文吉,4,784,26.37%
苗栗縣,"瓦歷斯‧貝林 Walis‧Perin",5,715,24.04%
苗栗縣,"簡東明 Uliw．Qaljupayare",6,434,14.59%
彰化縣,曾智勇,1,99,11.30%
彰化縣,高金素梅,2,186,21.23%
彰化縣,邱文生,3,12,1.36%
彰化縣,孔文吉,4,193,22.03%
彰化縣,"瓦歷斯‧貝林 Walis‧Perin",5,115,13.12%
彰化縣,"簡東明 Uliw．Qaljupayare",6,271,30.93%
南投縣,曾智勇,1,314,2.71%
南投縣,高金素梅,2,1726,14.89%
南投縣,邱文生,3,67,0.57%
南投縣,孔文吉,4,4799,41.42%
南投縣,"瓦歷斯‧貝林 Walis‧Perin",5,3761,32.46%
南投縣,"簡東明 Uliw．Qaljupayare",6,917,7.91%
雲林縣,曾智勇,1,54,16.77%
雲林縣,高金素梅,2,102,31.67%
雲林縣,邱文生,3,4,1.24%
雲林縣,孔文吉,4,66,20.49%
雲林縣,"瓦歷斯‧貝林 Walis‧Perin",5,44,13.66%
雲林縣,"簡東明 Uliw．Qaljupayare",6,52,16.14%
嘉義縣,曾智勇,1,161,7.29%
嘉義縣,高金素梅,2,268,12.14%
嘉義縣,邱文生,3,21,0.95%
嘉義縣,孔文吉,4,536,24.28%
嘉義縣,"瓦歷斯‧貝林 Walis‧Perin",5,498,22.56%
嘉義縣,"簡東明 Uliw．Qaljupayare",6,723,32.75%
屏東縣,曾智勇,1,4862,18.27%
屏東縣,高金素梅,2,5372,20.19%
屏東縣,邱文生,3,62,0.23%
屏東縣,孔文吉,4,1148,4.31%
屏東縣,"瓦歷斯‧貝林 Walis‧Perin",5,1342,5.04%
屏東縣,"簡東明 Uliw．Qaljupayare",6,13819,51.94%
臺東縣,曾智勇,1,450,5.31%
臺東縣,高金素梅,2,1671,19.74%
臺東縣,邱文生,3,66,0.77%
臺東縣,孔文吉,4,2238,26.43%
臺東縣,"瓦歷斯‧貝林 Walis‧Perin",5,1046,12.35%
臺東縣,"簡東明 Uliw．Qaljupayare",6,2994,35.36%
花蓮縣,曾智勇,1,512,3.69%
花蓮縣,高金素梅,2,5228,37.70%
花蓮縣,邱文生,3,127,0.91%
花蓮縣,孔文吉,4,5422,39.10%
花蓮縣,"瓦歷斯‧貝林 Walis‧Perin",5,1860,13.41%
花蓮縣,"簡東明 Uliw．Qaljupayare",6,716,5.16%
澎湖縣,曾智勇,1,1,1.61%
澎湖縣,高金素梅,2,8,12.90%
澎湖縣,邱文生,3,1,1.61%
澎湖縣,孔文吉,4,11,17.74%
澎湖縣,"瓦歷斯‧貝林 Walis‧Perin",5,10,16.12%
澎湖縣,"簡東明 Uliw．Qaljupayare",6,31,50.00%
基隆市,曾智勇,1,39,7.97%
基隆市,高金素梅,2,134,27.40%
基隆市,邱文生,3,12,2.45%
基隆市,孔文吉,4,164,33.53%
基隆市,"瓦歷斯‧貝林 Walis‧Perin",5,83,16.97%
基隆市,"簡東明 Uliw．Qaljupayare",6,57,11.65%
新竹市,曾智勇,1,53,8.53%
新竹市,高金素梅,2,212,34.13%
新竹市,邱文生,3,25,4.02%
新竹市,孔文吉,4,173,27.85%
新竹市,"瓦歷斯‧貝林 Walis‧Perin",5,79,12.72%
新竹市,"簡東明 Uliw．Qaljupayare",6,79,12.72%
嘉義市,曾智勇,1,31,15.12%
嘉義市,高金素梅,2,40,19.51%
嘉義市,邱文生,3,3,1.46%
嘉義市,孔文吉,4,45,21.95%
嘉義市,"瓦歷斯‧貝林 Walis‧Perin",5,34,16.58%
嘉義市,"簡東明 Uliw．Qaljupayare",6,52,25.36%
金門縣,曾智勇,1,5,6.94%
金門縣,高金素梅,2,17,23.61%
