地區,姓名,號次,得票數,得票率
臺北市第01選區北投區建民里,張育憬,1,57,2.23%
臺北市第01選區北投區建民里,張志傑,2,29,1.13%
臺北市第01選區北投區建民里,鄭光照,3,4,0.15%
臺北市第01選區北投區建民里,丁守中,4,1155,45.36%
臺北市第01選區北投區建民里,楊烈,5,1301,51.09%
臺北市第01選區北投區文林里,張育憬,1,72,2.54%
臺北市第01選區北投區文林里,張志傑,2,29,1.02%
臺北市第01選區北投區文林里,鄭光照,3,10,0.35%
臺北市第01選區北投區文林里,丁守中,4,1418,50.08%
臺北市第01選區北投區文林里,楊烈,5,1302,45.99%
臺北市第01選區北投區石牌里,張育憬,1,77,2.22%
臺北市第01選區北投區石牌里,張志傑,2,35,1.00%
臺北市第01選區北投區石牌里,鄭光照,3,14,0.40%
臺北市第01選區北投區石牌里,丁守中,4,1790,51.62%
臺北市第01選區北投區石牌里,楊烈,5,1551,44.73%
臺北市第01選區北投區福興里,張育憬,1,64,1.44%
臺北市第01選區北投區福興里,張志傑,2,60,1.35%
臺北市第01選區北投區福興里,鄭光照,3,18,0.40%
臺北市第01選區北投區福興里,丁守中,4,2425,54.58%
臺北市第01選區北投區福興里,楊烈,5,1876,42.22%
臺北市第01選區北投區榮光里,張育憬,1,83,1.86%
臺北市第01選區北投區榮光里,張志傑,2,48,1.08%
臺北市第01選區北投區榮光里,鄭光照,3,21,0.47%
臺北市第01選區北投區榮光里,丁守中,4,2505,56.43%
臺北市第01選區北投區榮光里,楊烈,5,1782,40.14%
臺北市第01選區北投區榮華里,張育憬,1,140,2.90%
臺北市第01選區北投區榮華里,張志傑,2,53,1.10%
臺北市第01選區北投區榮華里,鄭光照,3,15,0.31%
臺北市第01選區北投區榮華里,丁守中,4,2861,59.43%
臺北市第01選區北投區榮華里,楊烈,5,1745,36.24%
臺北市第01選區北投區裕民里,張育憬,1,121,2.50%
臺北市第01選區北投區裕民里,張志傑,2,48,0.99%
臺北市第01選區北投區裕民里,鄭光照,3,21,0.43%
臺北市第01選區北投區裕民里,丁守中,4,2768,57.36%
臺北市第01選區北投區裕民里,楊烈,5,1867,38.69%
臺北市第01選區北投區振華里,張育憬,1,142,2.86%
