地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
第2選舉區,陳明文,1,男,1954,民主進步黨,57451,67.92%,*,否
第2選舉區,林德瑞,2,男,1957,中國國民黨,27138,32.08%,,否
