地區,姓名,號次,得票數,得票率
臺北市,溫梅桂,1,108,26.28%
臺北市,林建二,2,24,5.84%
臺北市,高揚昇,3,51,12.41%
臺北市,鍾思錦,4,27,6.57%
臺北市,瓦歷斯．貝林,5,50,12.17%
臺北市,林清良,6,38,9.25%
臺北市,翁文德,7,18,4.38%
臺北市,全文盛,8,42,10.22%
臺北市,馬賴．古麥,9,53,12.90%
高雄市,溫梅桂,1,54,15.61%
高雄市,林建二,2,77,22.25%
高雄市,高揚昇,3,17,4.91%
高雄市,鍾思錦,4,21,6.07%
高雄市,瓦歷斯．貝林,5,25,7.23%
高雄市,林清良,6,95,27.46%
高雄市,翁文德,7,15,4.34%
高雄市,全文盛,8,31,8.96%
高雄市,馬賴．古麥,9,11,3.18%
臺北縣,溫梅桂,1,254,16.08%
臺北縣,林建二,2,75,4.75%
臺北縣,高揚昇,3,389,24.62%
臺北縣,鍾思錦,4,60,3.80%
臺北縣,瓦歷斯．貝林,5,194,12.28%
臺北縣,林清良,6,82,5.19%
臺北縣,翁文德,7,69,4.37%
臺北縣,全文盛,8,143,9.05%
臺北縣,馬賴．古麥,9,314,19.87%
宜蘭縣,溫梅桂,1,128,3.34%
宜蘭縣,林建二,2,83,2.17%
宜蘭縣,高揚昇,3,1266,33.07%
宜蘭縣,鍾思錦,4,28,0.73%
宜蘭縣,瓦歷斯．貝林,5,581,15.18%
宜蘭縣,林清良,6,44,1.15%
宜蘭縣,翁文德,7,609,15.91%
宜蘭縣,全文盛,8,90,2.35%
宜蘭縣,馬賴．古麥,9,999,26.10%
桃園縣,溫梅桂,1,271,6.10%
桃園縣,林建二,2,67,1.51%
桃園縣,高揚昇,3,2868,64.59%
桃園縣,鍾思錦,4,51,1.15%
桃園縣,瓦歷斯．貝林,5,258,5.81%
桃園縣,林清良,6,94,2.12%
桃園縣,翁文德,7,199,4.48%
桃園縣,全文盛,8,104,2.34%
桃園縣,馬賴．古麥,9,528,11.89%
新竹縣,溫梅桂,1,189,3.55%
新竹縣,林建二,2,26,0.49%
新竹縣,高揚昇,3,1490,28.01%
新竹縣,鍾思錦,4,123,2.31%
新竹縣,瓦歷斯．貝林,5,948,17.82%
新竹縣,林清良,6,13,0.24%
新竹縣,翁文德,7,324,6.09%
新竹縣,全文盛,8,98,1.84%
新竹縣,馬賴．古麥,9,2109,39.64%
苗栗縣,溫梅桂,1,58,2.83%
苗栗縣,林建二,2,4,0.19%
苗栗縣,高揚昇,3,482,23.48%
苗栗縣,鍾思錦,4,15,0.73%
苗栗縣,瓦歷斯．貝林,5,615,29.96%
苗栗縣,林清良,6,3,0.15%
苗栗縣,翁文德,7,67,3.26%
苗栗縣,全文盛,8,129,6.28%
苗栗縣,馬賴．古麥,9,680,33.12%
臺中縣,溫梅桂,1,139,5.84%
臺中縣,林建二,2,57,2.40%
臺中縣,高揚昇,3,324,13.62%
臺中縣,鍾思錦,4,32,1.35%
臺中縣,瓦歷斯．貝林,5,553,23.25%
臺中縣,林清良,6,99,4.16%
臺中縣,翁文德,7,435,18.28%
臺中縣,全文盛,8,318,13.37%
臺中縣,馬賴．古麥,9,422,17.74%
彰化縣,溫梅桂,1,31,17.92%
彰化縣,林建二,2,15,8.67%
彰化縣,高揚昇,3,12,6.94%
彰化縣,鍾思錦,4,10,5.78%
彰化縣,瓦歷斯．貝林,5,24,13.87%
彰化縣,林清良,6,26,15.03%
彰化縣,翁文德,7,7,4.05%
彰化縣,全文盛,8,42,24.28%
彰化縣,馬賴．古麥,9,6,3.47%
南投縣,溫梅桂,1,327,3.44%
南投縣,林建二,2,40,0.42%
南投縣,高揚昇,3,203,2.14%
南投縣,鍾思錦,4,48,0.51%
南投縣,瓦歷斯．貝林,5,3214,33.85%
南投縣,林清良,6,35,0.37%
南投縣,翁文德,7,1463,15.41%
南投縣,全文盛,8,4062,42.78%
南投縣,馬賴．古麥,9,102,1.07%
雲林縣,溫梅桂,1,10,20.83%
雲林縣,林建二,2,6,12.50%
雲林縣,高揚昇,3,2,4.17%
雲林縣,鍾思錦,4,2,4.17%
雲林縣,瓦歷斯．貝林,5,3,6.25%
雲林縣,林清良,6,5,10.42%
雲林縣,翁文德,7,7,14.58%
雲林縣,全文盛,8,12,25.00%
雲林縣,馬賴．古麥,9,1,2.08%
嘉義縣,溫梅桂,1,52,3.10%
嘉義縣,林建二,2,10,0.60%
嘉義縣,高揚昇,3,614,36.63%
嘉義縣,鍾思錦,4,38,2.27%
嘉義縣,瓦歷斯．貝林,5,284,16.95%
嘉義縣,林清良,6,15,0.89%
嘉義縣,翁文德,7,227,13.54%
嘉義縣,全文盛,8,166,9.90%
嘉義縣,馬賴．古麥,9,270,16.11%
臺南縣,溫梅桂,1,12,8.00%
臺南縣,林建二,2,36,24.00%
臺南縣,高揚昇,3,9,6.00%
臺南縣,鍾思錦,4,4,2.67%
臺南縣,瓦歷斯．貝林,5,18,12.00%
臺南縣,林清良,6,33,22.00%
臺南縣,翁文德,7,4,2.67%
臺南縣,全文盛,8,26,17.33%
臺南縣,馬賴．古麥,9,8,5.33%
高雄縣,溫梅桂,1,117,2.95%
高雄縣,林建二,2,556,14.04%
高雄縣,高揚昇,3,324,8.18%
高雄縣,鍾思錦,4,105,2.65%
高雄縣,瓦歷斯．貝林,5,452,11.41%
高雄縣,林清良,6,357,9.02%
高雄縣,翁文德,7,113,2.85%
高雄縣,全文盛,8,1652,41.72%
高雄縣,馬賴．古麥,9,284,7.17%
屏東縣,溫梅桂,1,321,1.56%
屏東縣,林建二,2,7029,34.15%
屏東縣,高揚昇,3,87,0.42%
屏東縣,鍾思錦,4,1048,5.09%
屏東縣,瓦歷斯．貝林,5,1969,9.57%
屏東縣,林清良,6,8179,39.73%
屏東縣,翁文德,7,436,2.12%
屏東縣,全文盛,8,269,1.31%
屏東縣,馬賴．古麥,9,1246,6.05%
臺東縣,溫梅桂,1,223,3.49%
臺東縣,林建二,2,721,11.29%
臺東縣,高揚昇,3,707,11.07%
臺東縣,鍾思錦,4,164,2.57%
臺東縣,瓦歷斯．貝林,5,1519,23.78%
臺東縣,林清良,6,680,10.64%
臺東縣,翁文德,7,290,4.54%
臺東縣,全文盛,8,1702,26.64%
臺東縣,馬賴．古麥,9,383,5.99%
花蓮縣,溫梅桂,1,1110,10.67%
花蓮縣,林建二,2,122,1.17%
花蓮縣,高揚昇,3,1744,16.76%
花蓮縣,鍾思錦,4,177,1.70%
花蓮縣,瓦歷斯．貝林,5,2288,21.99%
花蓮縣,林清良,6,82,0.79%
花蓮縣,翁文德,7,1355,13.02%
花蓮縣,全文盛,8,2034,19.55%
花蓮縣,馬賴．古麥,9,1492,14.34%
澎湖縣,溫梅桂,1,2,14.29%
澎湖縣,林建二,2,1,7.14%
澎湖縣,高揚昇,3,3,21.43%
澎湖縣,鍾思錦,4,0,0.00%
澎湖縣,瓦歷斯．貝林,5,0,0.00%
澎湖縣,林清良,6,2,14.29%
澎湖縣,翁文德,7,1,7.14%
澎湖縣,全文盛,8,1,7.14%
澎湖縣,馬賴．古麥,9,4,28.57%
基隆市,溫梅桂,1,17,15.45%
基隆市,林建二,2,1,0.91%
基隆市,高揚昇,3,14,12.73%
基隆市,鍾思錦,4,0,0.00%
基隆市,瓦歷斯．貝林,5,42,38.18%
基隆市,林清良,6,3,2.73%
基隆市,翁文德,7,6,5.45%
基隆市,全文盛,8,12,10.91%
基隆市,馬賴．古麥,9,15,13.64%
新竹市,溫梅桂,1,10,9.90%
新竹市,林建二,2,1,0.99%
新竹市,高揚昇,3,15,14.85%
新竹市,鍾思錦,4,5,4.95%
新竹市,瓦歷斯．貝林,5,16,15.84%
新竹市,林清良,6,4,3.96%
新竹市,翁文德,7,3,2.97%
新竹市,全文盛,8,7,6.93%
新竹市,馬賴．古麥,9,40,39.60%
臺中市,溫梅桂,1,48,15.74%
臺中市,林建二,2,21,6.89%
臺中市,高揚昇,3,27,8.85%
臺中市,鍾思錦,4,15,4.92%
臺中市,瓦歷斯．貝林,5,51,16.72%
臺中市,林清良,6,23,7.54%
臺中市,翁文德,7,45,14.75%
臺中市,全文盛,8,52,17.05%
臺中市,馬賴．古麥,9,23,7.54%
嘉義市,溫梅桂,1,10,19.23%
嘉義市,林建二,2,3,5.77%
嘉義市,高揚昇,3,9,17.31%
嘉義市,鍾思錦,4,3,5.77%
嘉義市,瓦歷斯．貝林,5,9,17.31%
嘉義市,林清良,6,2,3.85%
嘉義市,翁文德,7,9,17.31%
嘉義市,全文盛,8,2,3.85%
嘉義市,馬賴．古麥,9,5,9.62%
臺南市,溫梅桂,1,14,18.42%
