地區,姓名,號次,得票數,得票率
宜蘭縣第11選區宜蘭市,簡海樹,1,105,45.45%
宜蘭縣第11選區宜蘭市,陳傑麟,2,126,54.54%
宜蘭縣第11選區頭城鎮,簡海樹,1,10,52.63%
宜蘭縣第11選區頭城鎮,陳傑麟,2,9,47.36%
宜蘭縣第11選區礁溪鄉,簡海樹,1,12,42.85%
宜蘭縣第11選區礁溪鄉,陳傑麟,2,16,57.14%
宜蘭縣第11選區壯圍鄉,簡海樹,1,18,52.94%
宜蘭縣第11選區壯圍鄉,陳傑麟,2,16,47.05%
宜蘭縣第11選區員山鄉,簡海樹,1,38,51.35%
宜蘭縣第11選區員山鄉,陳傑麟,2,36,48.64%
宜蘭縣第11選區三星鄉,簡海樹,1,38,54.28%
宜蘭縣第11選區三星鄉,陳傑麟,2,32,45.71%
宜蘭縣第11選區大同鄉,簡海樹,1,1390,50.54%
宜蘭縣第11選區大同鄉,陳傑麟,2,1360,49.45%
宜蘭縣第12選區羅東鎮,陳煜麟,1,71,21.98%
宜蘭縣第12選區羅東鎮,陳孝仁,2,161,49.84%
宜蘭縣第12選區羅東鎮,吳榮富,3,91,28.17%
宜蘭縣第12選區蘇澳鎮,陳煜麟,1,20,21.97%
宜蘭縣第12選區蘇澳鎮,陳孝仁,2,39,42.85%
宜蘭縣第12選區蘇澳鎮,吳榮富,3,32,35.16%
宜蘭縣第12選區冬山鄉,陳煜麟,1,22,19.29%
宜蘭縣第12選區冬山鄉,陳孝仁,2,60,52.63%
宜蘭縣第12選區冬山鄉,吳榮富,3,32,28.07%
宜蘭縣第12選區五結鄉,陳煜麟,1,13,23.63%
宜蘭縣第12選區五結鄉,陳孝仁,2,29,52.72%
宜蘭縣第12選區五結鄉,吳榮富,3,13,23.63%
宜蘭縣第12選區南澳鄉,陳煜麟,1,483,17.52%
宜蘭縣第12選區南澳鄉,陳孝仁,2,1142,41.43%
宜蘭縣第12選區南澳鄉,吳榮富,3,1131,41.03%
桃園縣第14選區桃園市,陳瑛,1,146,39.24%
桃園縣第14選區桃園市,張廷晟,2,87,23.38%
桃園縣第14選區桃園市,蘇志強,3,139,37.36%
桃園縣第14選區龜山鄉,陳瑛,1,120,41.95%
桃園縣第14選區龜山鄉,張廷晟,2,74,25.87%
桃園縣第14選區龜山鄉,蘇志強,3,92,32.16%
桃園縣第14選區八德市,陳瑛,1,182,40.00%
桃園縣第14選區八德市,張廷晟,2,115,25.27%
桃園縣第14選區八德市,蘇志強,3,158,34.72%
桃園縣第14選區蘆竹鄉,陳瑛,1,67,35.63%
桃園縣第14選區蘆竹鄉,張廷晟,2,60,31.91%
桃園縣第14選區蘆竹鄉,蘇志強,3,61,32.44%
桃園縣第14選區大園鄉,陳瑛,1,37,37.37%
桃園縣第14選區大園鄉,張廷晟,2,22,22.22%
桃園縣第14選區大園鄉,蘇志強,3,40,40.40%
桃園縣第14選區大溪鎮,陳瑛,1,272,31.92%
桃園縣第14選區大溪鎮,張廷晟,2,317,37.20%
桃園縣第14選區大溪鎮,蘇志強,3,263,30.86%
桃園縣第14選區復興鄉,陳瑛,1,1237,40.46%
桃園縣第14選區復興鄉,張廷晟,2,906,29.63%
桃園縣第14選區復興鄉,蘇志強,3,914,29.89%
桃園縣第14選區中壢市,陳瑛,1,202,34.00%
桃園縣第14選區中壢市,張廷晟,2,132,22.22%
桃園縣第14選區中壢市,蘇志強,3,260,43.77%
桃園縣第14選區平鎮市,陳瑛,1,194,38.11%
桃園縣第14選區平鎮市,張廷晟,2,92,18.07%
桃園縣第14選區平鎮市,蘇志強,3,223,43.81%
桃園縣第14選區楊梅鎮,陳瑛,1,111,44.93%
桃園縣第14選區楊梅鎮,張廷晟,2,50,20.24%
桃園縣第14選區楊梅鎮,蘇志強,3,86,34.81%
桃園縣第14選區龍潭鄉,陳瑛,1,135,35.80%
桃園縣第14選區龍潭鄉,張廷晟,2,96,25.46%
桃園縣第14選區龍潭鄉,蘇志強,3,146,38.72%
桃園縣第14選區新屋鄉,陳瑛,1,22,47.82%
桃園縣第14選區新屋鄉,張廷晟,2,17,36.95%
桃園縣第14選區新屋鄉,蘇志強,3,7,15.21%
桃園縣第14選區觀音鄉,陳瑛,1,41,28.08%
桃園縣第14選區觀音鄉,張廷晟,2,49,33.56%
桃園縣第14選區觀音鄉,蘇志強,3,56,38.35%
新竹縣第12選區竹北市,曾安勝,1,25,26.88%
新竹縣第12選區竹北市,許阿勇,2,46,49.46%
新竹縣第12選區竹北市,謝應隆,3,22,23.65%
新竹縣第12選區新埔鎮,曾安勝,1,6,22.22%
新竹縣第12選區新埔鎮,許阿勇,2,15,55.55%
新竹縣第12選區新埔鎮,謝應隆,3,6,22.22%
新竹縣第12選區關西鎮,曾安勝,1,23,26.43%
新竹縣第12選區關西鎮,許阿勇,2,44,50.57%
新竹縣第12選區關西鎮,謝應隆,3,20,22.98%
新竹縣第12選區湖口鄉,曾安勝,1,48,28.40%
新竹縣第12選區湖口鄉,許阿勇,2,80,47.33%
新竹縣第12選區湖口鄉,謝應隆,3,41,24.26%
新竹縣第12選區新豐鄉,曾安勝,1,17,28.33%
新竹縣第12選區新豐鄉,許阿勇,2,21,35.00%
新竹縣第12選區新豐鄉,謝應隆,3,22,36.66%
新竹縣第12選區橫山鄉,曾安勝,1,12,14.81%
新竹縣第12選區橫山鄉,許阿勇,2,54,66.66%
新竹縣第12選區橫山鄉,謝應隆,3,15,18.51%
新竹縣第12選區尖石鄉,曾安勝,1,819,23.08%
新竹縣第12選區尖石鄉,許阿勇,2,1469,41.40%
新竹縣第12選區尖石鄉,謝應隆,3,1260,35.51%
新竹縣第13選區竹東鎮,趙一先,1,437,46.98%
新竹縣第13選區竹東鎮,林祥馨,2,274,29.46%
新竹縣第13選區竹東鎮,陳世文,3,219,23.54%
新竹縣第13選區芎林鄉,趙一先,1,29,50.87%
新竹縣第13選區芎林鄉,林祥馨,2,18,31.57%
新竹縣第13選區芎林鄉,陳世文,3,10,17.54%
新竹縣第13選區北埔鄉,趙一先,1,9,64.28%
新竹縣第13選區北埔鄉,林祥馨,2,3,21.42%
新竹縣第13選區北埔鄉,陳世文,3,2,14.28%
新竹縣第13選區寶山鄉,趙一先,1,5,41.66%
新竹縣第13選區寶山鄉,林祥馨,2,4,33.33%
新竹縣第13選區寶山鄉,陳世文,3,3,25.00%
新竹縣第13選區峨眉鄉,趙一先,1,2,33.33%
