地區,姓名,號次,得票數,得票率
臺北縣第11選區板橋市,宋進財,1,94,32.64%
臺北縣第11選區板橋市,林忠仁,2,42,14.58%
臺北縣第11選區板橋市,田春枝,3,59,20.49%
臺北縣第11選區板橋市,陳原成,4,21,7.29%
臺北縣第11選區板橋市,陳政義,5,32,11.11%
臺北縣第11選區板橋市,張天明,6,40,13.89%
臺北縣第11選區三重市,宋進財,1,36,30.00%
臺北縣第11選區三重市,林忠仁,2,18,15.00%
臺北縣第11選區三重市,田春枝,3,34,28.33%
臺北縣第11選區三重市,陳原成,4,11,9.17%
臺北縣第11選區三重市,陳政義,5,4,3.33%
臺北縣第11選區三重市,張天明,6,17,14.17%
臺北縣第11選區中和市,宋進財,1,80,35.40%
臺北縣第11選區中和市,林忠仁,2,22,9.73%
臺北縣第11選區中和市,田春枝,3,33,14.60%
臺北縣第11選區中和市,陳原成,4,39,17.26%
臺北縣第11選區中和市,陳政義,5,20,8.85%
臺北縣第11選區中和市,張天明,6,32,14.16%
臺北縣第11選區永和市,宋進財,1,23,35.38%
臺北縣第11選區永和市,林忠仁,2,3,4.62%
臺北縣第11選區永和市,田春枝,3,14,21.54%
臺北縣第11選區永和市,陳原成,4,3,4.62%
臺北縣第11選區永和市,陳政義,5,1,1.54%
臺北縣第11選區永和市,張天明,6,21,32.31%
臺北縣第11選區新莊市,宋進財,1,161,36.10%
臺北縣第11選區新莊市,林忠仁,2,134,30.04%
臺北縣第11選區新莊市,田春枝,3,62,13.90%
臺北縣第11選區新莊市,陳原成,4,35,7.85%
臺北縣第11選區新莊市,陳政義,5,22,4.93%
臺北縣第11選區新莊市,張天明,6,32,7.17%
臺北縣第11選區新店市,宋進財,1,99,29.46%
臺北縣第11選區新店市,林忠仁,2,45,13.39%
臺北縣第11選區新店市,田春枝,3,110,32.74%
臺北縣第11選區新店市,陳原成,4,30,8.93%
臺北縣第11選區新店市,陳政義,5,29,8.63%
臺北縣第11選區新店市,張天明,6,23,6.85%
臺北縣第11選區樹林市,宋進財,1,241,27.23%
臺北縣第11選區樹林市,林忠仁,2,151,17.06%
臺北縣第11選區樹林市,田春枝,3,53,5.99%
臺北縣第11選區樹林市,陳原成,4,57,6.44%
臺北縣第11選區樹林市,陳政義,5,296,33.45%
臺北縣第11選區樹林市,張天明,6,87,9.83%
臺北縣第11選區鶯歌鎮,宋進財,1,53,26.77%
臺北縣第11選區鶯歌鎮,林忠仁,2,45,22.73%
臺北縣第11選區鶯歌鎮,田春枝,3,38,19.19%
臺北縣第11選區鶯歌鎮,陳原成,4,20,10.10%
臺北縣第11選區鶯歌鎮,陳政義,5,25,12.63%
臺北縣第11選區鶯歌鎮,張天明,6,17,8.59%
臺北縣第11選區三峽鎮,宋進財,1,52,27.23%
臺北縣第11選區三峽鎮,林忠仁,2,19,9.95%
臺北縣第11選區三峽鎮,田春枝,3,40,20.94%
臺北縣第11選區三峽鎮,陳原成,4,28,14.66%
臺北縣第11選區三峽鎮,陳政義,5,34,17.80%
