地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,薛宜蓁,1,女,1979,公民黨,443,0.52%,,否
全國,孔文吉,2,男,1957,中國國民黨,22391,26.54%,*,是
全國,簡東明,3,男,1951,中國國民黨,22659,26.86%,*,否
全國,侯金助,4,男,1956,民主進步黨,4420,5.23%,,否
全國,高金素梅,5,女,1965,無黨團結聯盟,20012,23.72%,*,是
全國,林春德,6,男,1947,親民黨,14265,16.91%,,是
全國,宋仁和,7,男,1953,制憲聯盟,168,0.19%,,否
