地區,姓名,號次,得票數,得票率
臺北市北投區,薛宜蓁,1,1,0.80%
臺北市北投區,孔文吉,2,67,53.60%
臺北市北投區,簡東明,3,16,12.80%
臺北市北投區,侯金助,4,12,9.60%
臺北市北投區,高金素梅,5,18,14.40%
臺北市北投區,林春德,6,11,8.80%
臺北市北投區,宋仁和,7,0,0.00%
臺北市士林區,薛宜蓁,1,0,0.00%
臺北市士林區,孔文吉,2,59,47.58%
臺北市士林區,簡東明,3,22,17.74%
臺北市士林區,侯金助,4,8,6.45%
臺北市士林區,高金素梅,5,23,18.54%
臺北市士林區,林春德,6,11,8.87%
臺北市士林區,宋仁和,7,1,0.80%
臺北市大同區,薛宜蓁,1,0,0.00%
臺北市大同區,孔文吉,2,21,35.59%
臺北市大同區,簡東明,3,8,13.55%
臺北市大同區,侯金助,4,6,10.16%
臺北市大同區,高金素梅,5,15,25.42%
臺北市大同區,林春德,6,9,15.25%
臺北市大同區,宋仁和,7,0,0.00%
臺北市中山區,薛宜蓁,1,0,0.00%
臺北市中山區,孔文吉,2,59,40.97%
臺北市中山區,簡東明,3,19,13.19%
臺北市中山區,侯金助,4,9,6.25%
臺北市中山區,高金素梅,5,40,27.77%
臺北市中山區,林春德,6,16,11.11%
臺北市中山區,宋仁和,7,1,0.69%
臺北市松山區,薛宜蓁,1,1,1.26%
臺北市松山區,孔文吉,2,42,53.16%
臺北市松山區,簡東明,3,16,20.25%
臺北市松山區,侯金助,4,6,7.59%
臺北市松山區,高金素梅,5,9,11.39%
臺北市松山區,林春德,6,5,6.32%
臺北市松山區,宋仁和,7,0,0.00%
臺北市內湖區,薛宜蓁,1,1,0.62%
臺北市內湖區,孔文吉,2,60,37.50%
臺北市內湖區,簡東明,3,28,17.50%
臺北市內湖區,侯金助,4,9,5.62%
臺北市內湖區,高金素梅,5,33,20.62%
臺北市內湖區,林春德,6,29,18.12%
臺北市內湖區,宋仁和,7,0,0.00%
臺北市南港區,薛宜蓁,1,0,0.00%
臺北市南港區,孔文吉,2,41,46.59%
臺北市南港區,簡東明,3,12,13.63%
臺北市南港區,侯金助,4,7,7.95%
臺北市南港區,高金素梅,5,12,13.63%
臺北市南港區,林春德,6,16,18.18%
臺北市南港區,宋仁和,7,0,0.00%
臺北市萬華區,薛宜蓁,1,1,0.76%
臺北市萬華區,孔文吉,2,59,45.38%
臺北市萬華區,簡東明,3,12,9.23%
臺北市萬華區,侯金助,4,16,12.30%
臺北市萬華區,高金素梅,5,26,20.00%
臺北市萬華區,林春德,6,16,12.30%
臺北市萬華區,宋仁和,7,0,0.00%
臺北市中正區,薛宜蓁,1,1,1.81%
臺北市中正區,孔文吉,2,22,40.00%
臺北市中正區,簡東明,3,8,14.54%
臺北市中正區,侯金助,4,8,14.54%
臺北市中正區,高金素梅,5,9,16.36%
臺北市中正區,林春德,6,7,12.72%
臺北市中正區,宋仁和,7,0,0.00%
臺北市大安區,薛宜蓁,1,1,0.75%
臺北市大安區,孔文吉,2,71,53.38%
臺北市大安區,簡東明,3,13,9.77%
臺北市大安區,侯金助,4,8,6.01%
臺北市大安區,高金素梅,5,21,15.78%
臺北市大安區,林春德,6,19,14.28%
臺北市大安區,宋仁和,7,0,0.00%
臺北市信義區,薛宜蓁,1,1,1.19%
臺北市信義區,孔文吉,2,33,39.28%
臺北市信義區,簡東明,3,11,13.09%
臺北市信義區,侯金助,4,4,4.76%
臺北市信義區,高金素梅,5,13,15.47%
臺北市信義區,林春德,6,22,26.19%
臺北市信義區,宋仁和,7,0,0.00%
臺北市文山區,薛宜蓁,1,2,1.07%
臺北市文山區,孔文吉,2,81,43.54%
臺北市文山區,簡東明,3,35,18.81%
臺北市文山區,侯金助,4,10,5.37%
臺北市文山區,高金素梅,5,37,19.89%
臺北市文山區,林春德,6,20,10.75%
臺北市文山區,宋仁和,7,1,0.53%
高雄市楠梓區,薛宜蓁,1,0,0.00%
高雄市楠梓區,孔文吉,2,46,20.53%
高雄市楠梓區,簡東明,3,112,50.00%
高雄市楠梓區,侯金助,4,7,3.12%
高雄市楠梓區,高金素梅,5,46,20.53%
高雄市楠梓區,林春德,6,10,4.46%
高雄市楠梓區,宋仁和,7,3,1.33%
高雄市左營區,薛宜蓁,1,0,0.00%
高雄市左營區,孔文吉,2,58,19.86%
高雄市左營區,簡東明,3,163,55.82%
高雄市左營區,侯金助,4,8,2.73%
高雄市左營區,高金素梅,5,48,16.43%
高雄市左營區,林春德,6,12,4.10%
高雄市左營區,宋仁和,7,3,1.02%
高雄市鼓山區,薛宜蓁,1,1,1.14%
高雄市鼓山區,孔文吉,2,18,20.68%
高雄市鼓山區,簡東明,3,37,42.52%
高雄市鼓山區,侯金助,4,5,5.74%
高雄市鼓山區,高金素梅,5,19,21.83%
高雄市鼓山區,林春德,6,6,6.89%
高雄市鼓山區,宋仁和,7,1,1.14%
高雄市鹽埕區,薛宜蓁,1,0,0.00%
高雄市鹽埕區,孔文吉,2,2,13.33%
高雄市鹽埕區,簡東明,3,3,20.00%
高雄市鹽埕區,侯金助,4,5,33.33%
高雄市鹽埕區,高金素梅,5,1,6.66%
高雄市鹽埕區,林春德,6,4,26.66%
高雄市鹽埕區,宋仁和,7,0,0.00%
高雄市旗津區,薛宜蓁,1,1,3.70%
高雄市旗津區,孔文吉,2,5,18.51%
高雄市旗津區,簡東明,3,16,59.25%
高雄市旗津區,侯金助,4,4,14.81%
高雄市旗津區,高金素梅,5,0,0.00%
高雄市旗津區,林春德,6,1,3.70%
高雄市旗津區,宋仁和,7,0,0.00%
高雄市三民區,薛宜蓁,1,1,0.71%
高雄市三民區,孔文吉,2,32,23.02%
高雄市三民區,簡東明,3,61,43.88%
高雄市三民區,侯金助,4,15,10.79%
高雄市三民區,高金素梅,5,19,13.66%
高雄市三民區,林春德,6,11,7.91%
高雄市三民區,宋仁和,7,0,0.00%
高雄市前金區,薛宜蓁,1,0,0.00%
高雄市前金區,孔文吉,2,2,22.22%
高雄市前金區,簡東明,3,3,33.33%
高雄市前金區,侯金助,4,1,11.11%
高雄市前金區,高金素梅,5,2,22.22%
高雄市前金區,林春德,6,1,11.11%
高雄市前金區,宋仁和,7,0,0.00%
高雄市新興區,薛宜蓁,1,0,0.00%
高雄市新興區,孔文吉,2,1,5.88%
高雄市新興區,簡東明,3,7,41.17%
