地區,姓名,號次,得票數,得票率
宜蘭縣第12選區宜蘭市神農里,李玉蕙,1,4,40.00%
宜蘭縣第12選區宜蘭市神農里,陳傑麟,2,6,60.00%
宜蘭縣第12選區宜蘭市民權里,李玉蕙,1,5,71.42%
宜蘭縣第12選區宜蘭市民權里,陳傑麟,2,2,28.57%
宜蘭縣第12選區宜蘭市進士里,李玉蕙,1,2,100.00%
宜蘭縣第12選區宜蘭市進士里,陳傑麟,2,0,0.00%
宜蘭縣第12選區宜蘭市南橋里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市南橋里,陳傑麟,2,1,100.00%
宜蘭縣第12選區宜蘭市建業里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市建業里,陳傑麟,2,0,0.00%
宜蘭縣第12選區宜蘭市南津里,李玉蕙,1,7,87.50%
宜蘭縣第12選區宜蘭市南津里,陳傑麟,2,1,12.50%
宜蘭縣第12選區宜蘭市凱旋里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市凱旋里,陳傑麟,2,2,100.00%
宜蘭縣第12選區宜蘭市黎明里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市黎明里,陳傑麟,2,1,100.00%
宜蘭縣第12選區宜蘭市東村里,李玉蕙,1,5,83.33%
宜蘭縣第12選區宜蘭市東村里,陳傑麟,2,1,16.66%
宜蘭縣第12選區宜蘭市延平里,李玉蕙,1,6,40.00%
宜蘭縣第12選區宜蘭市延平里,陳傑麟,2,9,60.00%
宜蘭縣第12選區宜蘭市七張里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市七張里,陳傑麟,2,2,100.00%
宜蘭縣第12選區宜蘭市慈安里,李玉蕙,1,3,37.50%
宜蘭縣第12選區宜蘭市慈安里,陳傑麟,2,5,62.50%
宜蘭縣第12選區宜蘭市新民里,李玉蕙,1,2,66.66%
宜蘭縣第12選區宜蘭市新民里,陳傑麟,2,1,33.33%
宜蘭縣第12選區宜蘭市東門里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市東門里,陳傑麟,2,1,100.00%
宜蘭縣第12選區宜蘭市小東里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市小東里,陳傑麟,2,1,100.00%
宜蘭縣第12選區宜蘭市菜園里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市菜園里,陳傑麟,2,1,100.00%
宜蘭縣第12選區宜蘭市孝廉里,李玉蕙,1,0,0.00%
宜蘭縣第12選區宜蘭市孝廉里,陳傑麟,2,3,100.00%
宜蘭縣第12選區宜蘭市新生里,李玉蕙,1,2,66.66%
宜蘭縣第12選區宜蘭市新生里,陳傑麟,2,1,33.33%
宜蘭縣第12選區宜蘭市茭白里,李玉蕙,1,2,20.00%
宜蘭縣第12選區宜蘭市茭白里,陳傑麟,2,8,80.00%
宜蘭縣第12選區宜蘭市北津里,李玉蕙,1,7,87.50%
宜蘭縣第12選區宜蘭市北津里,陳傑麟,2,1,12.50%
宜蘭縣第12選區宜蘭市梅洲里,李玉蕙,1,2,50.00%
宜蘭縣第12選區宜蘭市梅洲里,陳傑麟,2,2,50.00%
宜蘭縣第12選區宜蘭市北門里,李玉蕙,1,1,25.00%
宜蘭縣第12選區宜蘭市北門里,陳傑麟,2,3,75.00%
宜蘭縣第12選區宜蘭市中山里,李玉蕙,1,1,50.00%
宜蘭縣第12選區宜蘭市中山里,陳傑麟,2,1,50.00%
宜蘭縣第12選區宜蘭市西門里,李玉蕙,1,3,100.00%
宜蘭縣第12選區宜蘭市西門里,陳傑麟,2,0,0.00%
宜蘭縣第12選區宜蘭市南門里,李玉蕙,1,9,81.81%
宜蘭縣第12選區宜蘭市南門里,陳傑麟,2,2,18.18%
宜蘭縣第12選區宜蘭市負郭里,李玉蕙,1,7,70.00%
宜蘭縣第12選區宜蘭市負郭里,陳傑麟,2,3,30.00%
宜蘭縣第12選區宜蘭市民族里,李玉蕙,1,2,28.57%
