地區,姓名,號次,得票數,得票率
臺北市,謝長廷,1,593256,36.96%
臺北市,馬英九,2,1011546,63.03%
高雄市,謝長廷,1,440367,48.41%
高雄市,馬英九,2,469252,51.58%
臺北縣,謝長廷,1,866915,38.93%
臺北縣,馬英九,2,1359419,61.06%
宜蘭縣,謝長廷,1,123700,48.57%
宜蘭縣,馬英九,2,130951,51.42%
桃園縣,謝長廷,1,379416,35.35%
桃園縣,馬英九,2,693602,64.64%
新竹縣,謝長廷,1,73178,25.98%
新竹縣,馬英九,2,208445,74.01%
苗栗縣,謝長廷,1,92795,29.01%
苗栗縣,馬英九,2,227069,70.98%
臺中縣,謝長廷,1,353706,41.15%
臺中縣,馬英九,2,505698,58.84%
彰化縣,謝長廷,1,309134,42.41%
彰化縣,馬英九,2,419700,57.58%
南投縣,謝長廷,1,109955,37.96%
南投縣,馬英九,2,179630,62.03%
雲林縣,謝長廷,1,199558,51.53%
雲林縣,馬英九,2,187705,48.46%
嘉義縣,謝長廷,1,166833,54.44%
嘉義縣,馬英九,2,139603,45.55%
臺南縣,謝長廷,1,354409,56.15%
臺南縣,馬英九,2,276751,43.84%
高雄縣,謝長廷,1,373900,51.41%
高雄縣,馬英九,2,353333,48.58%
屏東縣,謝長廷,1,249795,50.25%
屏東縣,馬英九,2,247305,49.74%
臺東縣,謝長廷,1,29714,26.67%
臺東縣,馬英九,2,81668,73.32%
花蓮縣,謝長廷,1,40003,22.52%
花蓮縣,馬英九,2,137604,77.47%
澎湖縣,謝長廷,1,18181,42.06%
澎湖縣,馬英九,2,25037,57.93%
基隆市,謝長廷,1,72562,32.26%
基隆市,馬英九,2,152327,67.73%
新竹市,謝長廷,1,79634,35.30%
新竹市,馬英九,2,145930,64.69%
臺中市,謝長廷,1,226751,38.25%
臺中市,馬英九,2,365979,61.74%
嘉義市,謝長廷,1,72442,47.61%
嘉義市,馬英九,2,79713,52.38%
臺南市,謝長廷,1,216815,49.29%
臺南市,馬英九,2,223034,50.70%
金門縣,謝長廷,1,1710,4.87%
金門縣,馬英九,2,33384,95.12%
連江縣,謝長廷,1,220,4.83%
連江縣,馬英九,2,4329,95.16%
