地區,姓名,號次,得票數,得票率
臺北市北投區建民里,廖國棟,1,0,0.00%
臺北市北投區建民里,洪國治,2,0,0.00%
臺北市北投區建民里,忠仁．達祿斯,3,3,33.33%
臺北市北投區建民里,林金瑛,4,0,0.00%
臺北市北投區建民里,詹金福,5,0,0.00%
臺北市北投區建民里,林正二,6,2,22.22%
臺北市北投區建民里,陳連順,7,0,0.00%
臺北市北投區建民里,"馬躍‧比吼 Mayaw‧Biho",8,4,44.44%
臺北市北投區建民里,"鄭天財 Sra．Kacaw",9,0,0.00%
臺北市北投區建民里,笛布斯．顗賚,10,0,0.00%
臺北市北投區文林里,廖國棟,1,0,0.00%
臺北市北投區文林里,洪國治,2,0,0.00%
臺北市北投區文林里,忠仁．達祿斯,3,1,50.00%
臺北市北投區文林里,林金瑛,4,0,0.00%
臺北市北投區文林里,詹金福,5,0,0.00%
臺北市北投區文林里,林正二,6,0,0.00%
臺北市北投區文林里,陳連順,7,0,0.00%
臺北市北投區文林里,"馬躍‧比吼 Mayaw‧Biho",8,0,0.00%
臺北市北投區文林里,"鄭天財 Sra．Kacaw",9,1,50.00%
臺北市北投區文林里,笛布斯．顗賚,10,0,0.00%
臺北市北投區石牌里,廖國棟,1,4,40.00%
臺北市北投區石牌里,洪國治,2,1,10.00%
臺北市北投區石牌里,忠仁．達祿斯,3,0,0.00%
臺北市北投區石牌里,林金瑛,4,0,0.00%
臺北市北投區石牌里,詹金福,5,0,0.00%
臺北市北投區石牌里,林正二,6,2,20.00%
臺北市北投區石牌里,陳連順,7,0,0.00%
臺北市北投區石牌里,"馬躍‧比吼 Mayaw‧Biho",8,0,0.00%
臺北市北投區石牌里,"鄭天財 Sra．Kacaw",9,2,20.00%
臺北市北投區石牌里,笛布斯．顗賚,10,1,10.00%
臺北市北投區福興里,廖國棟,1,4,30.76%
臺北市北投區福興里,洪國治,2,1,7.69%
臺北市北投區福興里,忠仁．達祿斯,3,0,0.00%
臺北市北投區福興里,林金瑛,4,0,0.00%
臺北市北投區福興里,詹金福,5,0,0.00%
臺北市北投區福興里,林正二,6,1,7.69%
臺北市北投區福興里,陳連順,7,0,0.00%
臺北市北投區福興里,"馬躍‧比吼 Mayaw‧Biho",8,2,15.38%
臺北市北投區福興里,"鄭天財 Sra．Kacaw",9,3,23.07%
臺北市北投區福興里,笛布斯．顗賚,10,2,15.38%
臺北市北投區榮光里,廖國棟,1,3,33.33%
臺北市北投區榮光里,洪國治,2,0,0.00%
臺北市北投區榮光里,忠仁．達祿斯,3,0,0.00%
臺北市北投區榮光里,林金瑛,4,0,0.00%
臺北市北投區榮光里,詹金福,5,0,0.00%
臺北市北投區榮光里,林正二,6,1,11.11%
臺北市北投區榮光里,陳連順,7,0,0.00%
臺北市北投區榮光里,"馬躍‧比吼 Mayaw‧Biho",8,1,11.11%
臺北市北投區榮光里,"鄭天財 Sra．Kacaw",9,4,44.44%
臺北市北投區榮光里,笛布斯．顗賚,10,0,0.00%
臺北市北投區榮華里,廖國棟,1,0,0.00%
臺北市北投區榮華里,洪國治,2,0,0.00%
臺北市北投區榮華里,忠仁．達祿斯,3,0,0.00%
臺北市北投區榮華里,林金瑛,4,0,0.00%
臺北市北投區榮華里,詹金福,5,0,0.00%
臺北市北投區榮華里,林正二,6,0,0.00%
臺北市北投區榮華里,陳連順,7,0,0.00%
臺北市北投區榮華里,"馬躍‧比吼 Mayaw‧Biho",8,1,33.33%
臺北市北投區榮華里,"鄭天財 Sra．Kacaw",9,1,33.33%
臺北市北投區榮華里,笛布斯．顗賚,10,1,33.33%
臺北市北投區裕民里,廖國棟,1,2,15.38%
臺北市北投區裕民里,洪國治,2,0,0.00%
臺北市北投區裕民里,忠仁．達祿斯,3,2,15.38%
臺北市北投區裕民里,林金瑛,4,1,7.69%
臺北市北投區裕民里,詹金福,5,0,0.00%
臺北市北投區裕民里,林正二,6,2,15.38%
臺北市北投區裕民里,陳連順,7,0,0.00%
臺北市北投區裕民里,"馬躍‧比吼 Mayaw‧Biho",8,0,0.00%
臺北市北投區裕民里,"鄭天財 Sra．Kacaw",9,6,46.15%
臺北市北投區裕民里,笛布斯．顗賚,10,0,0.00%
臺北市北投區振華里,廖國棟,1,1,20.00%
臺北市北投區振華里,洪國治,2,0,0.00%
臺北市北投區振華里,忠仁．達祿斯,3,1,20.00%
臺北市北投區振華里,林金瑛,4,0,0.00%
臺北市北投區振華里,詹金福,5,0,0.00%
臺北市北投區振華里,林正二,6,0,0.00%
臺北市北投區振華里,陳連順,7,0,0.00%
臺北市北投區振華里,"馬躍‧比吼 Mayaw‧Biho",8,0,0.00%
臺北市北投區振華里,"鄭天財 Sra．Kacaw",9,2,40.00%
臺北市北投區振華里,笛布斯．顗賚,10,1,20.00%
臺北市北投區永和里,廖國棟,1,3,30.00%
臺北市北投區永和里,洪國治,2,0,0.00%
臺北市北投區永和里,忠仁．達祿斯,3,0,0.00%
臺北市北投區永和里,林金瑛,4,3,30.00%
臺北市北投區永和里,詹金福,5,0,0.00%
臺北市北投區永和里,林正二,6,0,0.00%
臺北市北投區永和里,陳連順,7,0,0.00%
臺北市北投區永和里,"馬躍‧比吼 Mayaw‧Biho",8,3,30.00%
臺北市北投區永和里,"鄭天財 Sra．Kacaw",9,1,10.00%
臺北市北投區永和里,笛布斯．顗賚,10,0,0.00%
臺北市北投區永欣里,廖國棟,1,2,40.00%
臺北市北投區永欣里,洪國治,2,0,0.00%
臺北市北投區永欣里,忠仁．達祿斯,3,1,20.00%
臺北市北投區永欣里,林金瑛,4,0,0.00%
臺北市北投區永欣里,詹金福,5,0,0.00%
臺北市北投區永欣里,林正二,6,0,0.00%
臺北市北投區永欣里,陳連順,7,0,0.00%
臺北市北投區永欣里,"馬躍‧比吼 Mayaw‧Biho",8,1,20.00%
臺北市北投區永欣里,"鄭天財 Sra．Kacaw",9,0,0.00%
臺北市北投區永欣里,笛布斯．顗賚,10,1,20.00%
臺北市北投區永明里,廖國棟,1,1,50.00%
臺北市北投區永明里,洪國治,2,0,0.00%
臺北市北投區永明里,忠仁．達祿斯,3,0,0.00%
臺北市北投區永明里,林金瑛,4,0,0.00%
臺北市北投區永明里,詹金福,5,0,0.00%
臺北市北投區永明里,林正二,6,0,0.00%
臺北市北投區永明里,陳連順,7,0,0.00%
臺北市北投區永明里,"馬躍‧比吼 Mayaw‧Biho",8,0,0.00%
臺北市北投區永明里,"鄭天財 Sra．Kacaw",9,0,0.00%
臺北市北投區永明里,笛布斯．顗賚,10,1,50.00%
臺北市北投區東華里,廖國棟,1,2,40.00%
