地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
臺北市,李敖,1,男,1937,無,7795,0.61%,,否
臺北市,周玉蔻,2,女,1953,台灣團結聯盟,3372,0.26%,,否
臺北市,謝長廷,3,男,1946,民主進步黨,525869,40.89%,,否
臺北市,宋楚瑜,4,男,1942,無,53281,4.14%,,否
臺北市,郝龍斌,5,男,1952,中國國民黨,692085,53.81%,*,否
臺北市,柯賜海,6,男,1956,無,3687,0.29%,,否
高雄市,黃俊英,1,男,1941,中國國民黨,378303,49.27%,,否
高雄市,林志昇,2,男,1950,保護台灣大聯盟,1746,0.23%,,否
高雄市,羅志明,3,男,1957,台灣團結聯盟,6599,0.86%,,否
高雄市,林景元,4,男,1925,無,1803,0.23%,,否
高雄市,陳菊,5,女,1950,民主進步黨,379417,49.41%,*,否
