地區,姓名,號次,得票數,得票率
臺北市第01選區北投區,汪立峽,1,85,0.08%
臺北市第01選區北投區,鄭元良,2,45,0.04%
臺北市第01選區北投區,謝欽宗,3,3198,2.91%
臺北市第01選區北投區,陳漢強,4,8861,8.06%
臺北市第01選區北投區,丁守中,5,16096,14.65%
臺北市第01選區北投區,王仲良,6,64,0.06%
臺北市第01選區北投區,蕭裕珍,7,7733,7.04%
臺北市第01選區北投區,張慶源,8,61,0.06%
臺北市第01選區北投區,王雪峯,9,14246,12.97%
臺北市第01選區北投區,趙玲玲,10,5056,4.60%
臺北市第01選區北投區,李勝峰,11,1087,0.99%
臺北市第01選區北投區,吳武明,12,134,0.12%
臺北市第01選區北投區,陳建銘,13,46,0.04%
臺北市第01選區北投區,吳寶芬,14,466,0.42%
臺北市第01選區北投區,林濁水,15,8311,7.56%
臺北市第01選區北投區,郝龍斌,16,8884,8.09%
臺北市第01選區北投區,穆閩珠,17,6342,5.77%
臺北市第01選區北投區,江鵬堅,18,4993,4.54%
臺北市第01選區北投區,江碩平,19,3536,3.22%
臺北市第01選區北投區,張晉城,20,6749,6.14%
臺北市第01選區北投區,高惠宇,21,6979,6.35%
臺北市第01選區北投區,柯賜海,22,27,0.02%
臺北市第01選區北投區,劉宗明,23,6872,6.25%
臺北市第01選區士林區,汪立峽,1,87,0.07%
臺北市第01選區士林區,鄭元良,2,76,0.06%
臺北市第01選區士林區,謝欽宗,3,4835,3.61%
臺北市第01選區士林區,陳漢強,4,10529,7.87%
臺北市第01選區士林區,丁守中,5,11588,8.66%
臺北市第01選區士林區,王仲良,6,81,0.06%
臺北市第01選區士林區,蕭裕珍,7,10676,7.98%
臺北市第01選區士林區,張慶源,8,53,0.04%
臺北市第01選區士林區,王雪峯,9,18797,14.05%
臺北市第01選區士林區,趙玲玲,10,5503,4.11%
臺北市第01選區士林區,李勝峰,11,1315,0.98%
臺北市第01選區士林區,吳武明,12,176,0.13%
臺北市第01選區士林區,陳建銘,13,68,0.05%
臺北市第01選區士林區,吳寶芬,14,444,0.33%
臺北市第01選區士林區,林濁水,15,10972,8.20%
臺北市第01選區士林區,郝龍斌,16,11308,8.45%
臺北市第01選區士林區,穆閩珠,17,10749,8.04%
臺北市第01選區士林區,江鵬堅,18,7062,5.28%
臺北市第01選區士林區,江碩平,19,3467,2.59%
臺北市第01選區士林區,張晉城,20,9184,6.87%
臺北市第01選區士林區,高惠宇,21,8328,6.23%
臺北市第01選區士林區,柯賜海,22,44,0.03%
臺北市第01選區士林區,劉宗明,23,8432,6.30%
臺北市第01選區松山區,汪立峽,1,70,0.07%
臺北市第01選區松山區,鄭元良,2,51,0.05%
臺北市第01選區松山區,謝欽宗,3,5370,5.67%
臺北市第01選區松山區,陳漢強,4,11052,11.66%
臺北市第01選區松山區,丁守中,5,9199,9.71%
臺北市第01選區松山區,王仲良,6,34,0.04%
臺北市第01選區松山區,蕭裕珍,7,5755,6.07%
臺北市第01選區松山區,張慶源,8,44,0.05%
臺北市第01選區松山區,王雪峯,9,9293,9.81%
臺北市第01選區松山區,趙玲玲,10,5135,5.42%
臺北市第01選區松山區,李勝峰,11,1111,1.17%
臺北市第01選區松山區,吳武明,12,137,0.14%
臺北市第01選區松山區,陳建銘,13,28,0.03%
臺北市第01選區松山區,吳寶芬,14,391,0.41%
臺北市第01選區松山區,林濁水,15,7546,7.96%
臺北市第01選區松山區,郝龍斌,16,11085,11.70%
臺北市第01選區松山區,穆閩珠,17,3195,3.37%
臺北市第01選區松山區,江鵬堅,18,5192,5.48%
臺北市第01選區松山區,江碩平,19,1580,1.67%
臺北市第01選區松山區,張晉城,20,5207,5.49%
臺北市第01選區松山區,高惠宇,21,9898,10.45%
臺北市第01選區松山區,柯賜海,22,22,0.02%
臺北市第01選區松山區,劉宗明,23,3367,3.55%
臺北市第01選區信義區,汪立峽,1,113,0.10%
臺北市第01選區信義區,鄭元良,2,78,0.07%
臺北市第01選區信義區,謝欽宗,3,6321,5.53%
臺北市第01選區信義區,陳漢強,4,13554,11.86%
臺北市第01選區信義區,丁守中,5,10211,8.93%
臺北市第01選區信義區,王仲良,6,71,0.06%
臺北市第01選區信義區,蕭裕珍,7,5961,5.21%
臺北市第01選區信義區,張慶源,8,68,0.06%
臺北市第01選區信義區,王雪峯,9,11138,9.74%
臺北市第01選區信義區,趙玲玲,10,6851,5.99%
臺北市第01選區信義區,李勝峰,11,1744,1.53%
臺北市第01選區信義區,吳武明,12,162,0.14%
臺北市第01選區信義區,陳建銘,13,47,0.04%
臺北市第01選區信義區,吳寶芬,14,573,0.50%
臺北市第01選區信義區,林濁水,15,8368,7.32%
臺北市第01選區信義區,郝龍斌,16,14248,12.46%
臺北市第01選區信義區,穆閩珠,17,4942,4.32%
臺北市第01選區信義區,江鵬堅,18,4257,3.72%
臺北市第01選區信義區,江碩平,19,2275,1.99%
