地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,廖國棟,1,男,1955,中國國民黨,23108,35.47%,*,是
全國,胡大衛,2,男,1963,民主進步黨,2878,4.42%,,否
全國,林忠信,3,男,1940,中國國民黨,7474,11.47%,,是
全國,張政治,4,男,1957,中國國民黨,11871,18.22%,*,是
全國,李金利,5,男,1945,新黨,4760,7.31%,,否
全國,謝中光,6,男,1945,無,1441,2.21%,,否
全國,楊仁煌,7,男,1950,中國國民黨,13613,20.90%,*,是
