地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,曾智勇,1,男,1962,民主進步黨,9968,8.54%,,否
全國,高金素梅,2,女,1965,無黨團結聯盟,29520,25.29%,*,是
全國,邱文生,3,男,1950,無黨籍及未經政黨推薦,1481,1.26%,,否
全國,孔文吉,4,男,1957,中國國民黨,31629,27.10%,*,是
全國,"瓦歷斯‧貝林 Walis‧Perin",5,男,1952,親民黨,15533,13.30%,,否
全國,"簡東明 Uliw．Qaljupayare",6,男,1951,中國國民黨,28581,24.48%,*,是
