地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,瓦歷斯．貝林,1,男,1952,無黨團結聯盟,9415,11.54%,,是
全國,曾華德,2,男,1953,中國國民黨,13536,16.59%,*,是
全國,李秀琴,3,女,1954,無,216,0.26%,,否
全國,伍新國,4,男,1952,無,3145,3.85%,,否
全國,高金素梅,5,女,1965,無,16284,19.96%,*,是
全國,陳道明,6,男,1947,民主進步黨,5785,7.09%,,是
全國,孔文吉,7,男,1957,中國國民黨,17307,21.21%,*,否
全國,林文生,8,男,1947,台灣團結聯盟,3719,4.56%,,否
全國,林春德,9,男,1947,親民黨,12179,14.93%,*,是
