地區,姓名,號次,得票數,得票率
花蓮縣卓溪鄉,蔡正治,1,10,0.41%
花蓮縣卓溪鄉,朱高正,2,30,1.24%
花蓮縣卓溪鄉,宋楚瑜,3,2098,86.95%
花蓮縣卓溪鄉,吳梓,4,52,2.15%
花蓮縣卓溪鄉,陳定南,5,223,9.24%
花蓮縣花蓮市,蔡正治,1,159,0.34%
花蓮縣花蓮市,朱高正,2,2709,5.72%
花蓮縣花蓮市,宋楚瑜,3,31024,65.52%
花蓮縣花蓮市,吳梓,4,47,0.10%
花蓮縣花蓮市,陳定南,5,13413,28.33%
花蓮縣富里鄉,蔡正治,1,71,1.16%
花蓮縣富里鄉,朱高正,2,158,2.59%
花蓮縣富里鄉,宋楚瑜,3,4434,72.71%
花蓮縣富里鄉,吳梓,4,13,0.21%
花蓮縣富里鄉,陳定南,5,1422,23.32%
花蓮縣新城鄉,蔡正治,1,31,0.35%
花蓮縣新城鄉,朱高正,2,328,3.66%
花蓮縣新城鄉,宋楚瑜,3,6499,72.58%
花蓮縣新城鄉,吳梓,4,11,0.12%
花蓮縣新城鄉,陳定南,5,2085,23.29%
花蓮縣瑞穗鄉,蔡正治,1,39,0.62%
花蓮縣瑞穗鄉,朱高正,2,174,2.76%
花蓮縣瑞穗鄉,宋楚瑜,3,4419,70.18%
花蓮縣瑞穗鄉,吳梓,4,21,0.33%
花蓮縣瑞穗鄉,陳定南,5,1644,26.11%
花蓮縣萬榮鄉,蔡正治,1,9,0.37%
花蓮縣萬榮鄉,朱高正,2,37,1.50%
花蓮縣萬榮鄉,宋楚瑜,3,2104,85.35%
花蓮縣萬榮鄉,吳梓,4,42,1.70%
花蓮縣萬榮鄉,陳定南,5,273,11.08%
花蓮縣壽豐鄉,蔡正治,1,57,0.60%
花蓮縣壽豐鄉,朱高正,2,273,2.89%
花蓮縣壽豐鄉,宋楚瑜,3,6481,68.68%
花蓮縣壽豐鄉,吳梓,4,16,0.17%
花蓮縣壽豐鄉,陳定南,5,2610,27.66%
花蓮縣鳳林鎮,蔡正治,1,31,0.43%
花蓮縣鳳林鎮,朱高正,2,218,3.04%
花蓮縣鳳林鎮,宋楚瑜,3,4941,68.96%
花蓮縣鳳林鎮,吳梓,4,9,0.13%
花蓮縣鳳林鎮,陳定南,5,1966,27.44%
花蓮縣豐濱鄉,蔡正治,1,19,0.79%
花蓮縣豐濱鄉,朱高正,2,67,2.80%
花蓮縣豐濱鄉,宋楚瑜,3,1993,83.35%
花蓮縣豐濱鄉,吳梓,4,6,0.25%
花蓮縣豐濱鄉,陳定南,5,306,12.80%
南投縣中寮鄉,蔡正治,1,168,1.55%
南投縣中寮鄉,朱高正,2,338,3.12%
南投縣中寮鄉,宋楚瑜,3,5800,53.53%
南投縣中寮鄉,吳梓,4,65,0.60%
南投縣中寮鄉,陳定南,5,4465,41.21%
南投縣仁愛鄉,蔡正治,1,39,0.59%
南投縣仁愛鄉,朱高正,2,163,2.47%
南投縣仁愛鄉,宋楚瑜,3,5804,87.79%
南投縣仁愛鄉,吳梓,4,55,0.83%
南投縣仁愛鄉,陳定南,5,550,8.32%
南投縣水里鄉,蔡正治,1,88,0.70%
南投縣水里鄉,朱高正,2,497,3.93%
南投縣水里鄉,宋楚瑜,3,6816,53.85%
南投縣水里鄉,吳梓,4,69,0.55%
南投縣水里鄉,陳定南,5,5188,40.99%
南投縣名間鄉,蔡正治,1,199,0.86%
南投縣名間鄉,朱高正,2,670,2.91%
南投縣名間鄉,宋楚瑜,3,10759,46.76%
南投縣名間鄉,吳梓,4,142,0.62%
南投縣名間鄉,陳定南,5,11237,48.84%
南投縣竹山鎮,蔡正治,1,170,0.53%
南投縣竹山鎮,朱高正,2,960,3.00%
南投縣竹山鎮,宋楚瑜,3,16726,52.28%
南投縣竹山鎮,吳梓,4,175,0.55%
南投縣竹山鎮,陳定南,5,13963,43.64%
南投縣信義鄉,蔡正治,1,34,0.43%
南投縣信義鄉,朱高正,2,144,1.83%
南投縣信義鄉,宋楚瑜,3,5596,71.21%
南投縣信義鄉,吳梓,4,79,1.01%
南投縣信義鄉,陳定南,5,2005,25.52%
南投縣南投市,蔡正治,1,370,0.71%
南投縣南投市,朱高正,2,2334,4.48%
南投縣南投市,宋楚瑜,3,30003,57.58%
南投縣南投市,吳梓,4,170,0.33%
南投縣南投市,陳定南,5,19229,36.90%
南投縣埔里鎮,蔡正治,1,451,1.04%
南投縣埔里鎮,朱高正,2,1607,3.69%
南投縣埔里鎮,宋楚瑜,3,25821,59.29%
南投縣埔里鎮,吳梓,4,171,0.39%
南投縣埔里鎮,陳定南,5,15503,35.60%
南投縣草屯鎮,蔡正治,1,335,0.69%
南投縣草屯鎮,朱高正,2,1472,3.05%
南投縣草屯鎮,宋楚瑜,3,27223,56.36%
南投縣草屯鎮,吳梓,4,209,0.43%
南投縣草屯鎮,陳定南,5,19059,39.46%
南投縣國姓鄉,蔡正治,1,182,1.39%
南投縣國姓鄉,朱高正,2,420,3.20%
南投縣國姓鄉,宋楚瑜,3,7618,58.13%
南投縣國姓鄉,吳梓,4,78,0.60%
南投縣國姓鄉,陳定南,5,4808,36.69%
南投縣魚池鄉,蔡正治,1,119,1.28%
南投縣魚池鄉,朱高正,2,291,3.13%
南投縣魚池鄉,宋楚瑜,3,4348,46.83%
南投縣魚池鄉,吳梓,4,79,0.85%
南投縣魚池鄉,陳定南,5,4447,47.90%
南投縣鹿谷鄉,蔡正治,1,121,1.03%
南投縣鹿谷鄉,朱高正,2,396,3.37%
南投縣鹿谷鄉,宋楚瑜,3,6741,57.43%
南投縣鹿谷鄉,吳梓,4,58,0.49%
南投縣鹿谷鄉,陳定南,5,4422,37.67%
南投縣集集鎮,蔡正治,1,97,1.42%
南投縣集集鎮,朱高正,2,185,2.71%
南投縣集集鎮,宋楚瑜,3,3687,54.02%
南投縣集集鎮,吳梓,4,29,0.42%
南投縣集集鎮,陳定南,5,2827,41.42%
屏東縣九如鄉,蔡正治,1,108,0.93%
屏東縣九如鄉,朱高正,2,192,1.65%
屏東縣九如鄉,宋楚瑜,3,5193,44.52%
屏東縣九如鄉,吳梓,4,54,0.46%
屏東縣九如鄉,陳定南,5,6118,52.45%
屏東縣三地門鄉,蔡正治,1,1,0.03%
屏東縣三地門鄉,朱高正,2,39,1.24%
屏東縣三地門鄉,宋楚瑜,3,2840,90.19%
屏東縣三地門鄉,吳梓,4,22,0.70%
屏東縣三地門鄉,陳定南,5,247,7.84%
屏東縣內埔鄉,蔡正治,1,244,0.76%
屏東縣內埔鄉,朱高正,2,593,1.86%
屏東縣內埔鄉,宋楚瑜,3,16016,50.10%
屏東縣內埔鄉,吳梓,4,112,0.35%
屏東縣內埔鄉,陳定南,5,15000,46.93%
屏東縣竹田鄉,蔡正治,1,85,0.79%
屏東縣竹田鄉,朱高正,2,182,1.68%
屏東縣竹田鄉,宋楚瑜,3,5231,48.33%
屏東縣竹田鄉,吳梓,4,36,0.33%
屏東縣竹田鄉,陳定南,5,5289,48.87%
屏東縣牡丹鄉,蔡正治,1,1,0.04%
屏東縣牡丹鄉,朱高正,2,39,1.71%
屏東縣牡丹鄉,宋楚瑜,3,2062,90.32%
屏東縣牡丹鄉,吳梓,4,5,0.22%
屏東縣牡丹鄉,陳定南,5,176,7.71%
屏東縣車城鄉,蔡正治,1,71,1.32%
屏東縣車城鄉,朱高正,2,108,2.01%
屏東縣車城鄉,宋楚瑜,3,2539,47.33%
屏東縣車城鄉,吳梓,4,38,0.71%
屏東縣車城鄉,陳定南,5,2609,48.63%
屏東縣里港鄉,蔡正治,1,152,1.07%
屏東縣里港鄉,朱高正,2,279,1.96%
屏東縣里港鄉,宋楚瑜,3,6574,46.27%
屏東縣里港鄉,吳梓,4,60,0.42%
屏東縣里港鄉,陳定南,5,7142,50.27%
屏東縣佳冬鄉,蔡正治,1,164,1.26%
屏東縣佳冬鄉,朱高正,2,204,1.57%
屏東縣佳冬鄉,宋楚瑜,3,6343,48.86%
屏東縣佳冬鄉,吳梓,4,107,0.82%
屏東縣佳冬鄉,陳定南,5,6163,47.48%
屏東縣來義鄉,蔡正治,1,9,0.24%
屏東縣來義鄉,朱高正,2,45,1.19%
屏東縣來義鄉,宋楚瑜,3,3540,93.80%
屏東縣來義鄉,吳梓,4,16,0.42%
屏東縣來義鄉,陳定南,5,164,4.35%
屏東縣枋山鄉,蔡正治,1,44,1.36%
屏東縣枋山鄉,朱高正,2,72,2.22%
屏東縣枋山鄉,宋楚瑜,3,1774,54.77%
屏東縣枋山鄉,吳梓,4,26,0.80%
屏東縣枋山鄉,陳定南,5,1323,40.85%
屏東縣枋寮鄉,蔡正治,1,127,0.85%
屏東縣枋寮鄉,朱高正,2,277,1.84%
屏東縣枋寮鄉,宋楚瑜,3,8249,54.93%
屏東縣枋寮鄉,吳梓,4,115,0.77%
屏東縣枋寮鄉,陳定南,5,6248,41.61%
屏東縣東港鎮,蔡正治,1,170,0.77%
屏東縣東港鎮,朱高正,2,383,1.74%
屏東縣東港鎮,宋楚瑜,3,11450,51.97%
屏東縣東港鎮,吳梓,4,109,0.49%
屏東縣東港鎮,陳定南,5,9918,45.02%
屏東縣林邊鄉,蔡正治,1,86,0.71%
屏東縣林邊鄉,朱高正,2,153,1.26%
屏東縣林邊鄉,宋楚瑜,3,6152,50.74%
屏東縣林邊鄉,吳梓,4,38,0.31%
屏東縣林邊鄉,陳定南,5,5696,46.98%
屏東縣長治鄉,蔡正治,1,107,0.71%
屏東縣長治鄉,朱高正,2,287,1.91%
屏東縣長治鄉,宋楚瑜,3,7759,51.60%
屏東縣長治鄉,吳梓,4,96,0.64%
屏東縣長治鄉,陳定南,5,6788,45.14%
屏東縣南州鄉,蔡正治,1,79,1.12%
屏東縣南州鄉,朱高正,2,121,1.71%
屏東縣南州鄉,宋楚瑜,3,3688,52.15%
屏東縣南州鄉,吳梓,4,48,0.68%
屏東縣南州鄉,陳定南,5,3136,44.34%
屏東縣屏東市,蔡正治,1,502,0.47%
屏東縣屏東市,朱高正,2,2855,2.69%
屏東縣屏東市,宋楚瑜,3,62341,58.79%
屏東縣屏東市,吳梓,4,219,0.21%
屏東縣屏東市,陳定南,5,40116,37.83%
屏東縣恆春鎮,蔡正治,1,182,1.34%
屏東縣恆春鎮,朱高正,2,371,2.73%
屏東縣恆春鎮,宋楚瑜,3,7492,55.08%
屏東縣恆春鎮,吳梓,4,138,1.01%
屏東縣恆春鎮,陳定南,5,5418,39.84%
屏東縣春日鄉,蔡正治,1,7,0.30%
屏東縣春日鄉,朱高正,2,7,0.30%
屏東縣春日鄉,宋楚瑜,3,2188,93.50%
屏東縣春日鄉,吳梓,4,7,0.30%
屏東縣春日鄉,陳定南,5,131,5.60%
屏東縣崁頂鄉,蔡正治,1,90,1.24%
屏東縣崁頂鄉,朱高正,2,103,1.42%
屏東縣崁頂鄉,宋楚瑜,3,3586,49.52%
屏東縣崁頂鄉,吳梓,4,60,0.83%
屏東縣崁頂鄉,陳定南,5,3403,46.99%
屏東縣泰武鄉,蔡正治,1,2,0.09%
屏東縣泰武鄉,朱高正,2,16,0.74%
屏東縣泰武鄉,宋楚瑜,3,2027,93.84%
屏東縣泰武鄉,吳梓,4,4,0.19%
屏東縣泰武鄉,陳定南,5,111,5.14%
屏東縣琉球鄉,蔡正治,1,90,1.98%
屏東縣琉球鄉,朱高正,2,75,1.65%
屏東縣琉球鄉,宋楚瑜,3,3077,67.67%
屏東縣琉球鄉,吳梓,4,49,1.08%
屏東縣琉球鄉,陳定南,5,1256,27.62%
屏東縣高樹鄉,蔡正治,1,236,1.48%
屏東縣高樹鄉,朱高正,2,263,1.65%
屏東縣高樹鄉,宋楚瑜,3,7222,45.37%
屏東縣高樹鄉,吳梓,4,64,0.40%
屏東縣高樹鄉,陳定南,5,8132,51.09%
屏東縣新埤鄉,蔡正治,1,56,0.88%
屏東縣新埤鄉,朱高正,2,128,2.02%
屏東縣新埤鄉,宋楚瑜,3,3426,54.10%
屏東縣新埤鄉,吳梓,4,30,0.47%
屏東縣新埤鄉,陳定南,5,2693,42.52%
屏東縣新園鄉,蔡正治,1,183,0.91%
屏東縣新園鄉,朱高正,2,370,1.84%
屏東縣新園鄉,宋楚瑜,3,9719,48.34%
屏東縣新園鄉,吳梓,4,175,0.87%
屏東縣新園鄉,陳定南,5,9660,48.04%
屏東縣獅子鄉,蔡正治,1,2,0.09%
屏東縣獅子鄉,朱高正,2,30,1.31%
屏東縣獅子鄉,宋楚瑜,3,2159,94.44%
屏東縣獅子鄉,吳梓,4,4,0.17%
屏東縣獅子鄉,陳定南,5,91,3.98%
屏東縣萬丹鄉,蔡正治,1,231,0.84%
屏東縣萬丹鄉,朱高正,2,334,1.22%
屏東縣萬丹鄉,宋楚瑜,3,14776,53.95%
屏東縣萬丹鄉,吳梓,4,185,0.68%
屏東縣萬丹鄉,陳定南,5,11860,43.31%
屏東縣萬巒鄉,蔡正治,1,78,0.60%
屏東縣萬巒鄉,朱高正,2,296,2.30%
屏東縣萬巒鄉,宋楚瑜,3,5701,44.22%
屏東縣萬巒鄉,吳梓,4,91,0.71%
屏東縣萬巒鄉,陳定南,5,6727,52.18%
屏東縣滿州鄉,蔡正治,1,53,1.36%
屏東縣滿州鄉,朱高正,2,93,2.38%
屏東縣滿州鄉,宋楚瑜,3,2048,52.46%
屏東縣滿州鄉,吳梓,4,31,0.79%
屏東縣滿州鄉,陳定南,5,1679,43.01%
屏東縣瑪家鄉,蔡正治,1,9,0.32%
屏東縣瑪家鄉,朱高正,2,33,1.16%
屏東縣瑪家鄉,宋楚瑜,3,2566,90.19%
屏東縣瑪家鄉,吳梓,4,15,0.53%
屏東縣瑪家鄉,陳定南,5,222,7.80%
屏東縣潮州鎮,蔡正治,1,191,0.71%
屏東縣潮州鎮,朱高正,2,553,2.07%
屏東縣潮州鎮,宋楚瑜,3,13492,50.45%
屏東縣潮州鎮,吳梓,4,106,0.40%
屏東縣潮州鎮,陳定南,5,12403,46.38%
屏東縣霧臺鄉,蔡正治,1,0,0.00%
屏東縣霧臺鄉,朱高正,2,8,0.49%
屏東縣霧臺鄉,宋楚瑜,3,1509,93.03%
屏東縣霧臺鄉,吳梓,4,2,0.12%
屏東縣霧臺鄉,陳定南,5,103,6.35%
屏東縣麟洛鄉,蔡正治,1,31,0.48%
屏東縣麟洛鄉,朱高正,2,103,1.59%
屏東縣麟洛鄉,宋楚瑜,3,2886,44.68%
屏東縣麟洛鄉,吳梓,4,16,0.25%
屏東縣麟洛鄉,陳定南,5,3423,53.00%
屏東縣鹽埔鄉,蔡正治,1,161,1.06%
屏東縣鹽埔鄉,朱高正,2,215,1.42%
屏東縣鹽埔鄉,宋楚瑜,3,9876,65.06%
屏東縣鹽埔鄉,吳梓,4,93,0.61%
屏東縣鹽埔鄉,陳定南,5,4834,31.85%
苗栗縣三義鄉,蔡正治,1,47,0.50%
苗栗縣三義鄉,朱高正,2,371,3.92%
苗栗縣三義鄉,宋楚瑜,3,6537,69.00%
苗栗縣三義鄉,吳梓,4,24,0.25%
苗栗縣三義鄉,陳定南,5,2495,26.34%
苗栗縣三灣鄉,蔡正治,1,45,0.93%
苗栗縣三灣鄉,朱高正,2,159,3.27%
苗栗縣三灣鄉,宋楚瑜,3,3210,66.08%
苗栗縣三灣鄉,吳梓,4,17,0.35%
苗栗縣三灣鄉,陳定南,5,1427,29.37%
苗栗縣大湖鄉,蔡正治,1,75,0.74%
苗栗縣大湖鄉,朱高正,2,291,2.86%
苗栗縣大湖鄉,宋楚瑜,3,6862,67.50%
苗栗縣大湖鄉,吳梓,4,23,0.23%
苗栗縣大湖鄉,陳定南,5,2915,28.67%
苗栗縣公館鄉,蔡正治,1,104,0.56%
苗栗縣公館鄉,朱高正,2,567,3.07%
苗栗縣公館鄉,宋楚瑜,3,11474,62.15%
苗栗縣公館鄉,吳梓,4,31,0.17%
苗栗縣公館鄉,陳定南,5,6286,34.05%
苗栗縣竹南鎮,蔡正治,1,192,0.57%
苗栗縣竹南鎮,朱高正,2,1125,3.33%
苗栗縣竹南鎮,宋楚瑜,3,20509,60.72%
苗栗縣竹南鎮,吳梓,4,79,0.23%
苗栗縣竹南鎮,陳定南,5,11869,35.14%
苗栗縣西湖鄉,蔡正治,1,32,0.61%
苗栗縣西湖鄉,朱高正,2,183,3.47%
苗栗縣西湖鄉,宋楚瑜,3,3691,69.93%
苗栗縣西湖鄉,吳梓,4,15,0.28%
苗栗縣西湖鄉,陳定南,5,1357,25.71%
苗栗縣卓蘭鎮,蔡正治,1,65,0.57%
苗栗縣卓蘭鎮,朱高正,2,308,2.72%
苗栗縣卓蘭鎮,宋楚瑜,3,6435,56.78%
苗栗縣卓蘭鎮,吳梓,4,19,0.17%
苗栗縣卓蘭鎮,陳定南,5,4507,39.77%
苗栗縣南庄鄉,蔡正治,1,45,0.62%
苗栗縣南庄鄉,朱高正,2,275,3.78%
苗栗縣南庄鄉,宋楚瑜,3,5217,71.68%
苗栗縣南庄鄉,吳梓,4,24,0.33%
苗栗縣南庄鄉,陳定南,5,1717,23.59%
苗栗縣後龍鎮,蔡正治,1,181,0.82%
苗栗縣後龍鎮,朱高正,2,701,3.18%
苗栗縣後龍鎮,宋楚瑜,3,14278,64.67%
苗栗縣後龍鎮,吳梓,4,56,0.25%
苗栗縣後龍鎮,陳定南,5,6862,31.08%
苗栗縣苗栗市,蔡正治,1,198,0.43%
苗栗縣苗栗市,朱高正,2,2208,4.76%
苗栗縣苗栗市,宋楚瑜,3,31041,66.91%
苗栗縣苗栗市,吳梓,4,58,0.13%
苗栗縣苗栗市,陳定南,5,12884,27.77%
苗栗縣苑裡鎮,蔡正治,1,205,0.81%
苗栗縣苑裡鎮,朱高正,2,624,2.47%
苗栗縣苑裡鎮,宋楚瑜,3,14256,56.39%
苗栗縣苑裡鎮,吳梓,4,52,0.21%
苗栗縣苑裡鎮,陳定南,5,10145,40.13%
苗栗縣泰安鄉,蔡正治,1,9,0.32%
苗栗縣泰安鄉,朱高正,2,96,3.38%
苗栗縣泰安鄉,宋楚瑜,3,2311,81.46%
苗栗縣泰安鄉,吳梓,4,12,0.42%
苗栗縣泰安鄉,陳定南,5,409,14.42%
苗栗縣通霄鎮,蔡正治,1,139,0.61%
苗栗縣通霄鎮,朱高正,2,675,2.97%
苗栗縣通霄鎮,宋楚瑜,3,13460,59.19%
苗栗縣通霄鎮,吳梓,4,53,0.23%
苗栗縣通霄鎮,陳定南,5,8415,37.00%
苗栗縣造橋鄉,蔡正治,1,53,0.65%
苗栗縣造橋鄉,朱高正,2,261,3.21%
苗栗縣造橋鄉,宋楚瑜,3,5660,69.58%
苗栗縣造橋鄉,吳梓,4,35,0.43%
苗栗縣造橋鄉,陳定南,5,2125,26.12%
苗栗縣獅潭鄉,蔡正治,1,34,0.99%
苗栗縣獅潭鄉,朱高正,2,116,3.37%
苗栗縣獅潭鄉,宋楚瑜,3,2504,72.71%
苗栗縣獅潭鄉,吳梓,4,17,0.49%
苗栗縣獅潭鄉,陳定南,5,773,22.44%
苗栗縣銅鑼鄉,蔡正治,1,76,0.67%
苗栗縣銅鑼鄉,朱高正,2,385,3.39%
苗栗縣銅鑼鄉,宋楚瑜,3,7790,68.63%
苗栗縣銅鑼鄉,吳梓,4,24,0.21%
苗栗縣銅鑼鄉,陳定南,5,3076,27.10%
苗栗縣頭份鎮,蔡正治,1,201,0.49%
苗栗縣頭份鎮,朱高正,2,1656,4.03%
苗栗縣頭份鎮,宋楚瑜,3,27569,67.06%
苗栗縣頭份鎮,吳梓,4,182,0.44%
苗栗縣頭份鎮,陳定南,5,11503,27.98%
苗栗縣頭屋鄉,蔡正治,1,36,0.52%
苗栗縣頭屋鄉,朱高正,2,210,3.02%
苗栗縣頭屋鄉,宋楚瑜,3,4813,69.13%
苗栗縣頭屋鄉,吳梓,4,21,0.30%
苗栗縣頭屋鄉,陳定南,5,1882,27.03%
桃園縣八德市,蔡正治,1,199,0.28%
桃園縣八德市,朱高正,2,4960,6.89%
桃園縣八德市,宋楚瑜,3,46707,64.85%
桃園縣八德市,吳梓,4,170,0.24%
桃園縣八德市,陳定南,5,19987,27.75%
桃園縣大園鄉,蔡正治,1,129,0.39%
桃園縣大園鄉,朱高正,2,1444,4.34%
桃園縣大園鄉,宋楚瑜,3,18116,54.43%
桃園縣大園鄉,吳梓,4,99,0.30%
桃園縣大園鄉,陳定南,5,13496,40.55%
桃園縣大溪鎮,蔡正治,1,142,0.35%
桃園縣大溪鎮,朱高正,2,2115,5.24%
桃園縣大溪鎮,宋楚瑜,3,21872,54.23%
桃園縣大溪鎮,吳梓,4,93,0.23%
桃園縣大溪鎮,陳定南,5,16112,39.95%
桃園縣中壢市,蔡正治,1,315,0.22%
桃園縣中壢市,朱高正,2,11633,7.95%
桃園縣中壢市,宋楚瑜,3,84673,57.89%
桃園縣中壢市,吳梓,4,271,0.19%
桃園縣中壢市,陳定南,5,49364,33.75%
桃園縣平鎮市,蔡正治,1,206,0.26%
桃園縣平鎮市,朱高正,2,4968,6.35%
桃園縣平鎮市,宋楚瑜,3,45664,58.41%
桃園縣平鎮市,吳梓,4,144,0.18%
桃園縣平鎮市,陳定南,5,27196,34.79%
桃園縣桃園市,蔡正治,1,352,0.29%
桃園縣桃園市,朱高正,2,8702,7.17%
桃園縣桃園市,宋楚瑜,3,66332,54.66%
桃園縣桃園市,吳梓,4,174,0.14%
桃園縣桃園市,陳定南,5,45784,37.73%
桃園縣復興鄉,蔡正治,1,19,0.40%
桃園縣復興鄉,朱高正,2,163,3.39%
桃園縣復興鄉,宋楚瑜,3,3683,76.57%
桃園縣復興鄉,吳梓,4,39,0.81%
桃園縣復興鄉,陳定南,5,906,18.84%
桃園縣新屋鄉,蔡正治,1,103,0.39%
桃園縣新屋鄉,朱高正,2,844,3.23%
桃園縣新屋鄉,宋楚瑜,3,11766,45.08%
桃園縣新屋鄉,吳梓,4,104,0.40%
桃園縣新屋鄉,陳定南,5,13283,50.89%
桃園縣楊梅鎮,蔡正治,1,136,0.26%
桃園縣楊梅鎮,朱高正,2,2816,5.38%
桃園縣楊梅鎮,宋楚瑜,3,29401,56.19%
桃園縣楊梅鎮,吳梓,4,113,0.22%
桃園縣楊梅鎮,陳定南,5,19858,37.95%
桃園縣龍潭鄉,蔡正治,1,128,0.29%
桃園縣龍潭鄉,朱高正,2,3165,7.27%
桃園縣龍潭鄉,宋楚瑜,3,25973,59.67%
桃園縣龍潭鄉,吳梓,4,115,0.26%
桃園縣龍潭鄉,陳定南,5,14144,32.50%
桃園縣龜山鄉,蔡正治,1,135,0.29%
桃園縣龜山鄉,朱高正,2,3406,7.33%
桃園縣龜山鄉,宋楚瑜,3,27878,60.01%
桃園縣龜山鄉,吳梓,4,91,0.20%
桃園縣龜山鄉,陳定南,5,14942,32.17%
桃園縣蘆竹鄉,蔡正治,1,154,0.48%
桃園縣蘆竹鄉,朱高正,2,1747,5.46%
桃園縣蘆竹鄉,宋楚瑜,3,16279,50.90%
桃園縣蘆竹鄉,吳梓,4,75,0.23%
桃園縣蘆竹鄉,陳定南,5,13727,42.92%
桃園縣觀音鄉,蔡正治,1,92,0.37%
