地區,姓名,號次,得票數,得票率
宜蘭縣第11選區宜蘭市南門里,簡海樹,1,1,100.00%
宜蘭縣第11選區宜蘭市南門里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市負郭里,簡海樹,1,7,58.33%
宜蘭縣第11選區宜蘭市負郭里,陳傑麟,2,5,41.66%
宜蘭縣第11選區宜蘭市民族里,簡海樹,1,4,36.36%
宜蘭縣第11選區宜蘭市民族里,陳傑麟,2,7,63.63%
宜蘭縣第11選區宜蘭市建軍里,簡海樹,1,16,55.17%
宜蘭縣第11選區宜蘭市建軍里,陳傑麟,2,13,44.82%
宜蘭縣第11選區宜蘭市復興里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市復興里,陳傑麟,2,3,100.00%
宜蘭縣第11選區宜蘭市思源里,簡海樹,1,20,37.73%
宜蘭縣第11選區宜蘭市思源里,陳傑麟,2,33,62.26%
宜蘭縣第11選區宜蘭市文化里,簡海樹,1,2,40.00%
宜蘭縣第11選區宜蘭市文化里,陳傑麟,2,3,60.00%
宜蘭縣第11選區宜蘭市神農里,簡海樹,1,1,100.00%
宜蘭縣第11選區宜蘭市神農里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市民生里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市民生里,陳傑麟,2,1,100.00%
宜蘭縣第11選區宜蘭市昇平里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市昇平里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市大東里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市大東里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市新興里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市新興里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市和睦里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市和睦里,陳傑麟,2,8,100.00%
宜蘭縣第11選區宜蘭市民權里,簡海樹,1,3,75.00%
宜蘭縣第11選區宜蘭市民權里,陳傑麟,2,1,25.00%
宜蘭縣第11選區宜蘭市進士里,簡海樹,1,6,42.85%
宜蘭縣第11選區宜蘭市進士里,陳傑麟,2,8,57.14%
宜蘭縣第11選區宜蘭市南橋里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市南橋里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市建業里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市建業里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市南津里,簡海樹,1,6,100.00%
宜蘭縣第11選區宜蘭市南津里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市凱旋里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市凱旋里,陳傑麟,2,1,100.00%
宜蘭縣第11選區宜蘭市黎明里,簡海樹,1,3,50.00%
宜蘭縣第11選區宜蘭市黎明里,陳傑麟,2,3,50.00%
宜蘭縣第11選區宜蘭市東村里,簡海樹,1,9,40.90%
宜蘭縣第11選區宜蘭市東村里,陳傑麟,2,13,59.09%
宜蘭縣第11選區宜蘭市延平里,簡海樹,1,1,20.00%
宜蘭縣第11選區宜蘭市延平里,陳傑麟,2,4,80.00%
宜蘭縣第11選區宜蘭市七張里,簡海樹,1,2,66.66%
宜蘭縣第11選區宜蘭市七張里,陳傑麟,2,1,33.33%
宜蘭縣第11選區宜蘭市慈安里,簡海樹,1,7,46.66%
宜蘭縣第11選區宜蘭市慈安里,陳傑麟,2,8,53.33%
宜蘭縣第11選區宜蘭市新民里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市新民里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市東門里,簡海樹,1,1,100.00%
宜蘭縣第11選區宜蘭市東門里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市中正里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市中正里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市小東里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市小東里,陳傑麟,2,1,100.00%
宜蘭縣第11選區宜蘭市菜園里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市菜園里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市孝廉里,簡海樹,1,1,33.33%
宜蘭縣第11選區宜蘭市孝廉里,陳傑麟,2,2,66.66%
宜蘭縣第11選區宜蘭市新生里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市新生里,陳傑麟,2,1,100.00%
宜蘭縣第11選區宜蘭市茭白里,簡海樹,1,5,62.50%
宜蘭縣第11選區宜蘭市茭白里,陳傑麟,2,3,37.50%
宜蘭縣第11選區宜蘭市北津里,簡海樹,1,2,66.66%
宜蘭縣第11選區宜蘭市北津里,陳傑麟,2,1,33.33%
宜蘭縣第11選區宜蘭市梅洲里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市梅洲里,陳傑麟,2,2,100.00%
宜蘭縣第11選區宜蘭市北門里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市北門里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市慶和里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市慶和里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市鄂王里,簡海樹,1,4,66.66%
宜蘭縣第11選區宜蘭市鄂王里,陳傑麟,2,2,33.33%
宜蘭縣第11選區宜蘭市西門里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市西門里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市中山里,簡海樹,1,0,0.00%
宜蘭縣第11選區宜蘭市中山里,陳傑麟,2,0,0.00%
宜蘭縣第11選區宜蘭市大道里,簡海樹,1,4,66.66%
宜蘭縣第11選區宜蘭市大道里,陳傑麟,2,2,33.33%
宜蘭縣第11選區頭城鎮石城里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮石城里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮大里里,簡海樹,1,1,100.00%
宜蘭縣第11選區頭城鎮大里里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮龜山里,簡海樹,1,1,100.00%
宜蘭縣第11選區頭城鎮龜山里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮大溪里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮大溪里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮合興里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮合興里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮更新里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮更新里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮外澳里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮外澳里,陳傑麟,2,2,100.00%
宜蘭縣第11選區頭城鎮港口里,簡海樹,1,1,100.00%
宜蘭縣第11選區頭城鎮港口里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮武營里,簡海樹,1,1,50.00%
宜蘭縣第11選區頭城鎮武營里,陳傑麟,2,1,50.00%
宜蘭縣第11選區頭城鎮大坑里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮大坑里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮城東里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮城東里,陳傑麟,2,3,100.00%
宜蘭縣第11選區頭城鎮城北里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮城北里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮城西里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮城西里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮城南里,簡海樹,1,1,100.00%
宜蘭縣第11選區頭城鎮城南里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮竹安里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮竹安里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮新建里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮新建里,陳傑麟,2,2,100.00%
宜蘭縣第11選區頭城鎮拔雅里,簡海樹,1,2,100.00%
宜蘭縣第11選區頭城鎮拔雅里,陳傑麟,2,0,0.00%
宜蘭縣第11選區頭城鎮福成里,簡海樹,1,0,0.00%
宜蘭縣第11選區頭城鎮福成里,陳傑麟,2,0,0.00%
