地區,姓名,號次,得票數,得票率
臺北市第01選區北投區建民里,魏憶龍,1,65,2.45%
臺北市第01選區北投區建民里,藍世聰,2,176,6.63%
臺北市第01選區北投區建民里,李純恩,3,70,2.64%
臺北市第01選區北投區建民里,蔡秋凰,4,154,5.80%
臺北市第01選區北投區建民里,陳朝琴,5,34,1.28%
臺北市第01選區北投區建民里,蔡文安,6,187,7.05%
臺北市第01選區北投區建民里,吳碧珠,7,384,14.47%
臺北市第01選區北投區建民里,陳政忠,8,73,2.75%
臺北市第01選區北投區建民里,陳進棋,9,0,0.00%
臺北市第01選區北投區建民里,賴朝隆,10,38,1.43%
臺北市第01選區北投區建民里,陳正德,11,178,6.71%
臺北市第01選區北投區建民里,呂瀅瀅,12,159,5.99%
臺北市第01選區北投區建民里,高建智,13,124,4.67%
臺北市第01選區北投區建民里,汪志冰,14,211,7.95%
臺北市第01選區北投區建民里,賴素如,15,360,13.56%
臺北市第01選區北投區建民里,王順輝,16,17,0.64%
臺北市第01選區北投區建民里,陳碧峰,17,84,3.17%
臺北市第01選區北投區建民里,潘懷宗,18,128,4.82%
臺北市第01選區北投區建民里,王育誠,19,212,7.99%
臺北市第01選區北投區文林里,魏憶龍,1,111,4.42%
臺北市第01選區北投區文林里,藍世聰,2,264,10.50%
臺北市第01選區北投區文林里,李純恩,3,45,1.79%
臺北市第01選區北投區文林里,蔡秋凰,4,116,4.61%
臺北市第01選區北投區文林里,陳朝琴,5,42,1.67%
臺北市第01選區北投區文林里,蔡文安,6,122,4.85%
臺北市第01選區北投區文林里,吳碧珠,7,221,8.79%
臺北市第01選區北投區文林里,陳政忠,8,66,2.63%
臺北市第01選區北投區文林里,陳進棋,9,0,0.00%
臺北市第01選區北投區文林里,賴朝隆,10,19,0.76%
臺北市第01選區北投區文林里,陳正德,11,129,5.13%
臺北市第01選區北投區文林里,呂瀅瀅,12,215,8.55%
臺北市第01選區北投區文林里,高建智,13,157,6.25%
臺北市第01選區北投區文林里,汪志冰,14,133,5.29%
臺北市第01選區北投區文林里,賴素如,15,414,16.47%
臺北市第01選區北投區文林里,王順輝,16,37,1.47%
臺北市第01選區北投區文林里,陳碧峰,17,105,4.18%
臺北市第01選區北投區文林里,潘懷宗,18,109,4.34%
臺北市第01選區北投區文林里,王育誠,19,209,8.31%
臺北市第01選區北投區石牌里,魏憶龍,1,83,2.79%
臺北市第01選區北投區石牌里,藍世聰,2,287,9.63%
臺北市第01選區北投區石牌里,李純恩,3,66,2.22%
臺北市第01選區北投區石牌里,蔡秋凰,4,123,4.13%
臺北市第01選區北投區石牌里,陳朝琴,5,43,1.44%
臺北市第01選區北投區石牌里,蔡文安,6,110,3.69%
臺北市第01選區北投區石牌里,吳碧珠,7,228,7.65%
臺北市第01選區北投區石牌里,陳政忠,8,111,3.73%
臺北市第01選區北投區石牌里,陳進棋,9,0,0.00%
臺北市第01選區北投區石牌里,賴朝隆,10,59,1.98%
臺北市第01選區北投區石牌里,陳正德,11,141,4.73%
臺北市第01選區北投區石牌里,呂瀅瀅,12,252,8.46%
臺北市第01選區北投區石牌里,高建智,13,195,6.55%
臺北市第01選區北投區石牌里,汪志冰,14,122,4.10%
臺北市第01選區北投區石牌里,賴素如,15,646,21.69%
臺北市第01選區北投區石牌里,王順輝,16,19,0.64%
臺北市第01選區北投區石牌里,陳碧峰,17,107,3.59%
臺北市第01選區北投區石牌里,潘懷宗,18,127,4.26%
臺北市第01選區北投區石牌里,王育誠,19,260,8.73%
臺北市第01選區北投區福興里,魏憶龍,1,112,2.88%
臺北市第01選區北投區福興里,藍世聰,2,318,8.17%
臺北市第01選區北投區福興里,李純恩,3,76,1.95%
臺北市第01選區北投區福興里,蔡秋凰,4,124,3.19%
臺北市第01選區北投區福興里,陳朝琴,5,65,1.67%
臺北市第01選區北投區福興里,蔡文安,6,103,2.65%
臺北市第01選區北投區福興里,吳碧珠,7,280,7.20%
臺北市第01選區北投區福興里,陳政忠,8,313,8.05%
臺北市第01選區北投區福興里,陳進棋,9,0,0.00%
臺北市第01選區北投區福興里,賴朝隆,10,39,1.00%
臺北市第01選區北投區福興里,陳正德,11,119,3.06%
臺北市第01選區北投區福興里,呂瀅瀅,12,272,6.99%
臺北市第01選區北投區福興里,高建智,13,215,5.53%
臺北市第01選區北投區福興里,汪志冰,14,195,5.01%
臺北市第01選區北投區福興里,賴素如,15,905,23.26%
臺北市第01選區北投區福興里,王順輝,16,15,0.39%
臺北市第01選區北投區福興里,陳碧峰,17,231,5.94%
臺北市第01選區北投區福興里,潘懷宗,18,200,5.14%
臺北市第01選區北投區福興里,王育誠,19,308,7.92%
臺北市第01選區北投區榮光里,魏憶龍,1,92,2.36%
臺北市第01選區北投區榮光里,藍世聰,2,321,8.22%
臺北市第01選區北投區榮光里,李純恩,3,92,2.36%
臺北市第01選區北投區榮光里,蔡秋凰,4,149,3.82%
臺北市第01選區北投區榮光里,陳朝琴,5,85,2.18%
臺北市第01選區北投區榮光里,蔡文安,6,124,3.18%
臺北市第01選區北投區榮光里,吳碧珠,7,294,7.53%
臺北市第01選區北投區榮光里,陳政忠,8,253,6.48%
臺北市第01選區北投區榮光里,陳進棋,9,0,0.00%
臺北市第01選區北投區榮光里,賴朝隆,10,86,2.20%
臺北市第01選區北投區榮光里,陳正德,11,139,3.56%
臺北市第01選區北投區榮光里,呂瀅瀅,12,306,7.84%
臺北市第01選區北投區榮光里,高建智,13,262,6.71%
臺北市第01選區北投區榮光里,汪志冰,14,198,5.07%
臺北市第01選區北投區榮光里,賴素如,15,783,20.05%
臺北市第01選區北投區榮光里,王順輝,16,17,0.44%
臺北市第01選區北投區榮光里,陳碧峰,17,141,3.61%
臺北市第01選區北投區榮光里,潘懷宗,18,209,5.35%
