地區,姓名,號次,得票數,得票率
臺北市北投區建民里,薛宜蓁,1,0,0.00%
臺北市北投區建民里,孔文吉,2,1,50.00%
臺北市北投區建民里,簡東明,3,0,0.00%
臺北市北投區建民里,侯金助,4,1,50.00%
臺北市北投區建民里,高金素梅,5,0,0.00%
臺北市北投區建民里,林春德,6,0,0.00%
臺北市北投區建民里,宋仁和,7,0,0.00%
臺北市北投區文林里,薛宜蓁,1,0,0.00%
臺北市北投區文林里,孔文吉,2,1,100.00%
臺北市北投區文林里,簡東明,3,0,0.00%
臺北市北投區文林里,侯金助,4,0,0.00%
臺北市北投區文林里,高金素梅,5,0,0.00%
臺北市北投區文林里,林春德,6,0,0.00%
臺北市北投區文林里,宋仁和,7,0,0.00%
臺北市北投區石牌里,薛宜蓁,1,0,0.00%
臺北市北投區石牌里,孔文吉,2,0,0.00%
臺北市北投區石牌里,簡東明,3,0,0.00%
臺北市北投區石牌里,侯金助,4,0,0.00%
臺北市北投區石牌里,高金素梅,5,0,0.00%
臺北市北投區石牌里,林春德,6,0,0.00%
臺北市北投區石牌里,宋仁和,7,0,0.00%
臺北市北投區福興里,薛宜蓁,1,0,0.00%
臺北市北投區福興里,孔文吉,2,3,60.00%
臺北市北投區福興里,簡東明,3,1,20.00%
臺北市北投區福興里,侯金助,4,0,0.00%
臺北市北投區福興里,高金素梅,5,1,20.00%
臺北市北投區福興里,林春德,6,0,0.00%
臺北市北投區福興里,宋仁和,7,0,0.00%
臺北市北投區榮光里,薛宜蓁,1,0,0.00%
臺北市北投區榮光里,孔文吉,2,2,66.66%
臺北市北投區榮光里,簡東明,3,0,0.00%
臺北市北投區榮光里,侯金助,4,1,33.33%
臺北市北投區榮光里,高金素梅,5,0,0.00%
臺北市北投區榮光里,林春德,6,0,0.00%
臺北市北投區榮光里,宋仁和,7,0,0.00%
臺北市北投區榮華里,薛宜蓁,1,0,0.00%
臺北市北投區榮華里,孔文吉,2,2,40.00%
臺北市北投區榮華里,簡東明,3,0,0.00%
臺北市北投區榮華里,侯金助,4,1,20.00%
臺北市北投區榮華里,高金素梅,5,2,40.00%
臺北市北投區榮華里,林春德,6,0,0.00%
臺北市北投區榮華里,宋仁和,7,0,0.00%
臺北市北投區裕民里,薛宜蓁,1,0,0.00%
臺北市北投區裕民里,孔文吉,2,2,66.66%
臺北市北投區裕民里,簡東明,3,0,0.00%
臺北市北投區裕民里,侯金助,4,1,33.33%
臺北市北投區裕民里,高金素梅,5,0,0.00%
臺北市北投區裕民里,林春德,6,0,0.00%
臺北市北投區裕民里,宋仁和,7,0,0.00%
臺北市北投區振華里,薛宜蓁,1,0,0.00%
臺北市北投區振華里,孔文吉,2,1,50.00%
臺北市北投區振華里,簡東明,3,0,0.00%
臺北市北投區振華里,侯金助,4,1,50.00%
臺北市北投區振華里,高金素梅,5,0,0.00%
臺北市北投區振華里,林春德,6,0,0.00%
臺北市北投區振華里,宋仁和,7,0,0.00%
臺北市北投區永和里,薛宜蓁,1,0,0.00%
臺北市北投區永和里,孔文吉,2,1,100.00%
臺北市北投區永和里,簡東明,3,0,0.00%
臺北市北投區永和里,侯金助,4,0,0.00%
臺北市北投區永和里,高金素梅,5,0,0.00%
臺北市北投區永和里,林春德,6,0,0.00%
臺北市北投區永和里,宋仁和,7,0,0.00%
臺北市北投區永欣里,薛宜蓁,1,0,0.00%
臺北市北投區永欣里,孔文吉,2,2,33.33%
臺北市北投區永欣里,簡東明,3,2,33.33%
臺北市北投區永欣里,侯金助,4,0,0.00%
臺北市北投區永欣里,高金素梅,5,0,0.00%
臺北市北投區永欣里,林春德,6,2,33.33%
臺北市北投區永欣里,宋仁和,7,0,0.00%
臺北市北投區永明里,薛宜蓁,1,0,0.00%
臺北市北投區永明里,孔文吉,2,2,100.00%
臺北市北投區永明里,簡東明,3,0,0.00%
臺北市北投區永明里,侯金助,4,0,0.00%
臺北市北投區永明里,高金素梅,5,0,0.00%
臺北市北投區永明里,林春德,6,0,0.00%
臺北市北投區永明里,宋仁和,7,0,0.00%
臺北市北投區東華里,薛宜蓁,1,0,0.00%
臺北市北投區東華里,孔文吉,2,2,100.00%
臺北市北投區東華里,簡東明,3,0,0.00%
臺北市北投區東華里,侯金助,4,0,0.00%
臺北市北投區東華里,高金素梅,5,0,0.00%
臺北市北投區東華里,林春德,6,0,0.00%
