地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
全國,吳文明,1,男,1935,中國台灣原住民黨,1171,1.54%,,否
全國,瓦歷斯‧貝林,2,男,1952,全國民主非政黨聯盟,12175,15.99%,*,是
全國,羅法尼耀學海,3,男,1965,無,229,0.30%,,否
全國,全文盛,4,男,1958,中國國民黨,9703,12.74%,,是
全國,尤哈尼‧伊斯卡卡夫特,5,男,1953,民主進步黨,5742,7.54%,,否
全國,葉神保,6,男,1955,民主聯盟,6600,8.67%,,否
全國,高揚昇,7,男,1952,中國國民黨,12932,16.99%,*,是
全國,曾華德,8,男,1953,中國國民黨,15818,20.78%,*,否
全國,林春德,9,男,1947,中國國民黨,11764,15.45%,*,否
