"00","000","01","000","0000","1","宋楚瑜","90","1","0310316","77","其他省市","博士","N"," "," "
"00","000","01","000","0000","1","余湘","90","2","0481231","60","臺灣省","專科","N"," ","Y"
"00","000","01","000","0000","2","韓國瑜","1","1","0460617","62","新北市","碩士","N"," "," "
"00","000","01","000","0000","2","張善政","1","1","0430624","65","臺北市","博士","N"," ","Y"
"00","000","01","000","0000","3","蔡英文","16","2","0450831","63","臺北市","博士","Y","*"," "
"00","000","01","000","0000","3","賴清德","16","1","0481006","60","新北市","碩士","N"," ","Y"
